Plan	Expected NPV	Expected Cost	Investment Risk	Pareto?
{1=F,H, 2=A,B,D,I,K,M,N, 3=C,E, 4=G, 5=J,L,O}	9928.2	2564.52	0.032865837381969805	No
{1=F,H,K,M, 2=A,B,D,I,L,N,O, 3=G, 4=C,E, 9=J}	10180.54	2902.12	0.0323591900509292	No
{1=H, 2=A,B,D,F,O, 3=C,M, 4=G,I,K,N, 5=E,J,L}	9527.98	2600.87	0.03395659526778573	No
{1=H, 2=A,B,D,F,L,O, 3=K,M,N, 4=C,E,G,I, 5=J}	9796.34	2904.34	0.033196631955981784	No
{1=F,H, 2=A,B,D,I,M,N,O, 4=C,E,G,K,L, 6=J}	9869.67	3338.71	0.03301569139862348	No
{1=H,K, 2=A,B,D,M,N,O, 3=F,L, 4=C,G,I, 5=E,J}	9899.88	2644.72	0.032863027048875025	No
{1=H,L,O, 2=A,B,D,F,M, 3=C,G,N, 4=E,I,K, 6=J}	10093.78	2857.09	0.03252992080769048	No
{1=H,K,L, 2=A,B,D,F,M,N, 3=E, 4=C,I, 5=J,O, 7=G}	9854.21	2748.73	0.03281411596568602	No
{1=H,I, 2=A,B,D,F,K,L,M, 3=C,N, 4=J,O, 5=E, 6=G}	9880.92	2730.04	0.03284240603040173	No
{1=H,K, 2=A,B,D,N,O, 3=F,L, 4=C,E,G,I,M, 5=J}	9746.94	2954.34	0.03328621753665364	No
{1=H,L, 2=A,B,D,F,O, 3=C,G,I,M,N, 4=K, 5=E,J}	9998.03	3060.44	0.03277528045307842	No
{1=F,H,I,K, 2=A,D,N,O, 3=B,L, 4=C,E,G,M, 5=J}	9829.68	2870.75	0.03315480007676285	No
{1=H, 2=A,B,D,F,I,K,M,N, 3=C,L, 4=E,G,O, 5=J}	10024.89	2739.61	0.03256519150694396	No
{1=H,M, 2=A,B,L,N, 3=D,F, 4=C,O, 5=E,G,I,J, 7=K}	9667.48	2163.12	0.0331672351371112	Yes
{1=H, 2=A,D,F,I,M,N,O, 3=B, 4=G,K,L, 5=C,E, 6=J}	9648.05	2560.58	0.03357461521238	No
{1=O, 2=H,L, 3=A,B,D,F,M,N, 4=G, 5=E,I, 6=C, 7=J, 11=K}	9038.75	2579.88	0.03504522584599192	No
{1=F,H,K,O, 2=B,D,L,N, 3=I, 4=A, 5=C,G, 6=E,J, 8=M}	9289.86	2368.99	0.03451363427521433	No
{1=F,H,N, 2=D,K, 3=A,B,M, 4=C,G,I, 5=E,J,O, 11=L}	9244.39	2324.15	0.03474503478120129	No
{1=H, 2=A,B,D,F,I,L,M,N,O, 4=C, 6=K, 8=G, 9=J, 15=E}	9270.65	2809.96	0.034311005979089454	No
{1=H,O, 2=A,B,D,F, 3=K, 5=E,I,L, 6=C,G,M, 8=J, 11=N}	8154.56	2399.92	0.038582302288904594	No
{1=H, 2=A,D,F,I,K,N,O, 3=B,L,M, 4=E,G, 7=C, 8=J}	9477.42	2649.48	0.03406213723413043	No
{1=H, 2=A,B,D,F,L,O, 3=C,I,K,M,N, 4=E,G,J}	9936.69	3002.04	0.032852544957033984	No
{1=F,H,K,M, 2=A,B,D,L,O, 5=C,G, 6=E,I,J, 7=N}	9414.71	2612.14	0.03437866595945151	No
{1=F,H,I,L, 2=A,D,K,M,N,O, 3=B, 4=C,E,G, 11=J}	9971.36	2803.79	0.032803225861663475	No
{1=F,H, 2=A,B,D,K,L,O, 3=E,G, 4=C,I, 5=J,M, 6=N}	9501.99	2254.84	0.034283835293384204	No
{1=H,N, 2=A,B,D,F,I,K,L, 3=O, 4=E,G,M, 5=C, 10=J}	9723.49	2821.1	0.033409241649658715	No
{1=H,I,O, 2=A,B,D,F, 3=G,L,M,N, 4=C,K, 5=E, 7=J}	9778.04	2808.37	0.03332537469012156	No
{1=F,H,O, 2=A,B,D,I,K,L,M, 4=C,E,G,N, 7=J}	9875.64	3311.39	0.03310687132663575	No
{1=F,H,K,M, 2=A,B,D, 3=C,E,G,O, 4=I,L,N, 5=J}	10004.78	2695.55	0.032834679012863036	No
{1=H,N, 2=A,B,D,F,I,K,L, 3=G,O, 4=C, 5=E,M, 10=J}	9770.14	2473.16	0.03334446403395783	No
{1=F,H,N, 2=D,I, 3=A,B,L,M, 4=C, 5=E,O, 6=K, 8=G, 9=J}	9343.76	2217.01	0.034081121395945296	No
{1=F,H,O, 2=A,B,I,M, 3=D,L, 4=C,E,G,K,N, 6=J}	9686.3	2985.93	0.03336791047075881	No
{1=H,M,N, 2=A,B,D,F,L, 3=E,G,I,K,O, 4=C, 10=J}	10136.79	2843.45	0.032388960890735584	No
{1=H, 2=A,B,D,F,I,K,L,M, 3=C,E,G,N,O, 7=J}	10071.75	3409.75	0.032588305325717985	No
{1=H,L,M,N, 2=A, 3=B,D,F,O, 4=C,I, 5=E,G,K, 6=J}	9847.64	2223.25	0.0327201633761677	No
{1=H,L,M, 2=B,D,F,K, 3=A,E,N, 4=C,I,O, 6=G,J}	9859.85	2370.52	0.0329027523965231	No
{1=H, 2=A,B,D,F,K,L, 4=G,I, 5=E,N, 6=C,M,O, 8=J}	8981.51	2411.5	0.035636149275128606	No
{1=H,I, 2=A,B,D,F,K,L, 3=C,M,N,O, 5=E,G,J}	9858.23	2956.59	0.03296078035629088	No
{1=F,H,K,L,M,O, 2=A,B,D,I, 4=C,N, 5=E,G, 10=J}	9892.67	2591.85	0.03300810484233567	No
{1=H, 2=A,B,D,M,N,O, 3=F,K,L, 4=C,E,G,I, 6=J}	9845.15	2828.91	0.03300120582224671	No
{1=F,H,I, 2=A,B,D,L,O, 3=K, 4=C,E,M,N, 6=J, 8=G}	9411.51	2762.5	0.03406811189544973	No
{1=H,I, 2=A,B,D,F,L,M,O, 3=C, 4=E,G,J,K, 7=N}	9667.05	2701.93	0.03372540778768131	No
{1=H,L,M, 2=A,B,D,F,K,O, 3=E, 4=G,I, 6=C, 7=N, 8=J}	9469.11	2413.4	0.03434777979491371	No
{1=H,I,K,M,N, 2=A,B,D,F, 3=E, 4=C,L,O, 5=G,J}	10055.79	2582.83	0.03238377894701719	No
{1=H,L,O, 2=A,B,D,F,N, 3=C,G, 4=E,I,K, 5=M, 6=J}	9919.96	2462.51	0.03299166551557147	No
{1=H, 2=A,B,D,F,K,L,M,O, 3=C,G,I, 4=J,N, 9=E}	9896.14	2863.23	0.033056647336071186	No
{1=H, 2=A,B,D,F,K,L,M,N, 3=C, 4=I,J,O, 5=E, 6=G}	9912.92	2848.21	0.03272550126651415	No
{1=H,L, 2=A,B,D,F, 3=C,K,M,O, 4=E,G,I,N, 5=J}	9841.2	2859.42	0.033149906218861123	No
{1=H,I, 2=B,D,F,O, 3=K, 4=A, 5=E,L, 6=C,G,M, 8=J, 11=N}	8154.61	2100.64	0.03854269999423569	No
{1=H, 2=A,B,D,F,I,K,M,N, 3=E,G, 4=C, 5=J,L,O}	9865.58	2622.02	0.03304584877383691	No
{1=F,H,O, 2=A,B,D,I,L, 3=C,E,G,K,M,N, 4=J}	10122.21	3437.63	0.03250672996212537	No
{1=H, 3=B,F,I,L,M,N,O, 4=A,D, 5=C,E,K, 6=J, 8=G}	8905.01	2420.97	0.03505996830936546	No
{1=F,H,K, 2=A,B,D,N, 4=C,L, 5=E, 6=G,I, 7=J,M, 8=O}	9085.4	2290.19	0.034991908444308155	No
{1=F,H,O, 2=A,B,D, 3=K, 4=C,G,I,L,N, 5=E,J,M}	9418.94	2730.37	0.034350978414373685	No
{1=F,H,K,M, 2=D,L,N,O, 3=A,B,I, 4=E, 5=C, 7=J, 8=G}	9677.38	2376.62	0.03329097516034203	No
{1=F,H,I, 2=A,K,N,O, 3=B,D,L, 4=C,G,M, 5=E, 11=J}	9532.5	2844.93	0.033738647961151065	No
{1=F,H,I,O, 2=A,B,D,K,L,M, 3=C,N, 5=G,J, 6=E}	10011.98	2764.31	0.03261634769099597	No
{1=H,O, 2=A,B,D,F,K,M,N, 3=C,L, 4=G,I, 6=J, 8=E}	9922.87	2736.66	0.03283960858195402	No
{1=F,H,M, 2=A,N, 3=L,O, 4=B,D,I, 5=C, 6=K, 7=E,G,J}	9201.27	1911.8	0.034354294973048934	Yes
{1=F,H,N, 2=A,B,D, 3=C,G, 4=E, 5=I,J,K,L,O, 10=M}	9217.85	2399.31	0.034838535615504894	No
{1=F,H,I,O, 2=A,B,D,K,L, 4=C,G, 5=E,M, 6=N, 10=J}	9336.5	2458.2	0.03472247431332628	No
{1=H,N,O, 2=A,D,L,M, 3=B,F,I, 4=C, 5=J, 6=E,K, 8=G}	9607.96	2204.06	0.033345702382182055	No
{1=H,K,O, 2=B,D, 3=A,F,L,N, 4=M, 5=C,E,G, 6=I,J}	9388.88	2487.91	0.03416832530248346	No
{1=H,K,O, 2=A,B,D,M, 3=F, 4=G,I, 5=E,N, 6=C,L, 7=J}	9194.65	2087.97	0.03499857000340935	No
{1=H,K,L,M,N, 2=A,B,I, 3=D,F, 4=C,E,O, 5=G,J}	10091.33	2194.43	0.0321128096385311	No
{1=F,H,M, 2=A,B,D,I,L,N, 3=G, 4=C,O, 5=E, 7=K, 9=J}	9938.44	2552.69	0.032937465332945705	No
{1=F,H,O, 2=A,B,D,K,M,N, 3=L, 4=C,E,G, 5=I,J}	9983.77	2812.45	0.03271224631621851	No
{1=F,H,K,L,M,O, 2=A,B,D, 4=C,I,N, 5=E,G,J}	9978.61	2622.91	0.03276346651230081	No
{1=H,K,L, 2=A,B,D,F,M,N, 3=E, 4=C,I, 5=G,J,O}	9993.31	2755.04	0.03258267724187223	No
{1=H,M,N,O, 2=A,B,D,F,L, 3=E,G,I,K, 4=C, 10=J}	10186.76	2793.63	0.03227853530356491	No
{1=H,I, 2=B,D,F, 3=A,E,K, 4=L,O, 5=C,G, 6=M,N, 7=J}	8902.33	2105.17	0.03581239801286018	No
{1=F,H,L,N, 2=A,B,D,K, 4=E,G,I,O, 5=C, 6=M, 9=J}	9616.8	2491.53	0.033731610438966185	No
{1=F,H,L,N, 2=A,B,D,I,K,M, 3=E, 4=C,G,O, 6=J}	10213.29	2930.69	0.03215071820249641	No
{1=F,H,L, 2=B,D,M,N, 3=A,I, 4=C,E,G,K, 5=J,O}	9984.03	2718.35	0.03272503388019732	No
{1=H, 2=A,B,D,F,M,N,O, 3=C,G,K,L, 4=E,I, 6=J}	10049.33	3178.69	0.0325843984525069	No
{1=H,M, 2=A,B,D,F,K,N,O, 3=C,L, 4=G, 5=I,J, 8=E}	9994.12	2670.98	0.03264099539314807	No
{1=H,N, 2=A,B,D,F, 3=C,G, 4=E, 5=I,J,K,L,O, 10=M}	9177.28	2440.18	0.034910655411597796	No
{1=F,H,K,L,M, 2=A,B,D,N, 4=C,O, 5=E,G,I,J}	10073.59	2681.91	0.03241653220871786	No
{1=H,L,N, 2=A, 3=B,D,F,I, 4=C,O, 5=E,G,K, 6=J,M}	9395.18	2034.56	0.03392063602455296	Yes
{1=F,H,K, 2=A,B,D,M,N,O, 4=C,L, 5=E, 6=G,I, 7=J}	9676.42	2691.24	0.033380315316754526	No
{1=H,M,N, 2=A,B,D,F,I,L, 4=C,K,O, 5=E,G,J}	10037.4	2632.67	0.03241694248152566	No
{1=F,H,M, 2=A,B,D,L,N,O, 3=I, 4=C,E, 5=G,K, 6=J}	9983.58	2596.94	0.0326705249046327	No
{1=H,K, 2=D,O, 3=A,B,F,M, 5=C,E,I,L, 7=J, 8=G, 10=N}	8389.58	2429.11	0.03742704663570799	No
{1=H, 2=B,D,F, 3=A,E,K, 4=I,L,O, 5=C, 6=J,M,N, 11=G}	8453.62	2133.57	0.03673528418300433	No
{1=F,H,K,L,M,O, 2=A,D, 3=B, 4=G,N, 5=C,E,I, 7=J}	9822.41	2239.26	0.033267693096674975	No
{1=F,H,L,N, 2=A,B,D,I,K,M,O, 4=C,G, 5=E, 6=J}	10207.76	2942.19	0.032175671433301	No
{1=H,M,O, 2=A,B,L,N, 3=D,F, 4=C, 5=E,G,I,J, 7=K}	9742.0	2235.98	0.033000842925369686	No
{1=H,I,K,L,M,N, 2=A,B,D,F, 4=C, 5=E,G,J,O}	10189.65	2724.6	0.03208429281595871	No
{1=F,H,I, 2=B,D,M,N, 3=A,L, 4=C,G, 5=E,J,O, 6=K}	9801.89	2278.85	0.033160122610119386	No
{1=F,H, 2=A,B,D,M,N, 3=K,L, 4=C,I, 5=E,G,O, 6=J}	9754.09	2330.24	0.03318975214484688	No
{1=F,H,N, 2=A,B,D,I,K,L, 3=E,G,O, 4=C, 5=M, 10=J}	9865.75	2546.07	0.03314585356663173	No
{1=H,L,M, 2=A,B,D,F,K,O, 3=E,N, 4=C,I, 6=G,J}	9939.22	2451.93	0.03273454805396129	No
{1=H,K,L,N, 2=B,D, 3=A,F,M, 4=C, 5=E,I,O, 7=J, 8=G}	9593.61	2222.32	0.03333970797519405	No
{1=H,N, 2=B,F,K,L, 3=A,D, 4=C,I,M,O, 6=E,G,J}	9538.09	2422.1	0.03348042878916459	No
{1=F,H, 2=A,B,D,K, 3=N, 4=C,L, 5=E,J, 6=G,I, 7=M, 8=O}	9013.53	1993.05	0.03521572230025354	No
{1=F,H,K,N, 2=A,B,D, 3=C,E,M,O, 4=I,J, 6=L, 11=G}	9444.75	2514.53	0.03361480286325927	No
{1=H,K,N, 2=B,F, 3=A,D,L,M, 4=C, 5=O, 6=E,G, 8=I, 10=J}	9375.84	2412.0	0.0338873455375249	No
{1=H, 2=A,L,M,N, 3=B,D,F,O, 4=C,I,K, 5=E,G, 6=J}	9615.8	2439.14	0.033309765279700705	No
{1=F,H,N,O, 2=A,B,D, 3=L,M, 4=C, 5=E,G,I,J, 6=K}	9781.81	2221.03	0.03310679251207428	No
{1=H,O, 2=L, 3=B,D, 4=A,F, 5=C,K,M, 6=G,I,N, 7=E, 10=J}	8531.22	2229.12	0.03668815840823824	No
{1=F,H,K, 2=A,B,D,I,L,N,O, 3=G, 4=C, 6=E, 9=J, 12=M}	9161.93	2599.86	0.03516722145738257	No
{1=F,H,N, 2=A,B,D,I,K,L,O, 3=E,G, 4=C, 5=M, 10=J}	9890.7	2554.85	0.03308129836986962	No
{1=F,H,L, 2=A,B,D,N,O, 3=C,G,I,M, 6=K, 7=J, 8=E}	9946.56	2923.9	0.032952721470906776	No
{1=H,L,M,O, 2=A,B,D,F,N, 3=C,G, 4=E,I,K, 6=J}	10280.65	2672.05	0.032070465469297066	No
{1=F,H,I, 2=A,B,D,L,O, 3=E,G,K, 4=C, 5=M, 6=N, 7=J}	9485.84	2318.38	0.03435110287803612	No
{1=H,L,N,O, 2=A,B,D,F, 3=C,G,M, 4=E,I,K, 6=J}	10195.5	2755.84	0.03224198498071613	No
{1=H,I,K,L,M,O, 2=A,B,D,F, 4=C,E,G,N, 5=J}	10099.41	3140.35	0.032523243059948796	No
{1=H,N,O, 2=A,D,F, 3=B,I,L,M, 4=C, 6=E,K, 7=G,J}	9503.41	2324.35	0.03372078148095493	No
{1=H, 2=A,B,D,F,O, 3=E,G,I,K,M, 4=C, 5=L, 6=J, 10=N}	9029.45	2523.73	0.035773970955184205	No
{1=H,K,L,M,N, 2=A,B,D,F, 3=E,I, 4=C, 5=G,J,O}	10202.02	2567.56	0.03206772976529224	No
{1=H,K,L,M,N, 2=A,B,D,F, 3=E, 4=C,I, 5=O, 6=G,J}	10085.5	2561.43	0.03230802462477192	No
{1=H,L, 2=A,F,N, 3=D,M, 4=B,I, 5=C, 6=E,G,K, 7=J, 8=O}	9185.12	1970.52	0.03451299829484279	No
{1=H,N,O, 2=A,B,D,F,L,M, 3=E,I, 4=C, 5=J, 6=K, 7=G}	9860.66	2600.33	0.03277989350602574	No
{1=H,K,M, 2=A,B,D,I,L,N,O, 3=F, 4=G, 5=E, 6=C, 9=J}	9817.9	2743.05	0.0331476469197863	No
{1=H,I,K,L,M,N, 2=A,B,F, 3=D, 4=C, 5=G,J,O, 7=E}	10046.86	2262.54	0.03225122283275636	No
{1=F,H,N, 2=A,B,D,I,K,L, 3=G,O, 4=E,M, 5=C, 10=J}	9835.09	2438.17	0.03322923486801644	No
{1=F,H,L,N,O, 2=B,D,I,K,M, 3=A, 4=G, 5=C,E, 6=J}	10110.76	2534.54	0.03242569528957518	No
{1=F,H,L,M, 2=B,K, 3=A,D,N, 4=C,G,I,O, 5=E, 6=J}	9896.75	2607.51	0.03277251661604324	No
{1=F,H,N, 2=B,I, 3=A,D,L,M, 4=C,O, 6=E,K, 8=G, 9=J}	9314.04	2244.48	0.03397722521387814	No
{1=H,I,N, 2=A,B,D,F, 3=C, 4=J,O, 5=E,K,L, 6=G, 10=M}	9074.45	2000.15	0.0350208901722954	No
{1=F,H,M, 2=A,B,D,K,N, 3=L, 4=C,O, 5=E,G,I,J}	9902.74	2440.18	0.032801002959662616	No
{1=F,H,L,M,N, 2=A,D, 3=B,I,O, 5=C,E,G,K, 6=J}	9945.69	2516.75	0.03277553252260029	No
{1=H, 2=A,B,D,F,I,N,O, 3=C, 4=K,L, 5=E,G,J,M}	9581.0	2558.13	0.033676385933918404	No
{1=H,L,N, 2=A,B,D,F,K, 3=C, 4=I,O, 5=E,G, 6=M, 9=J}	9663.7	2289.72	0.03342760457758371	No
{1=F,H, 2=A,B,D,K,M,N, 3=C,E, 4=G,I, 5=J,L,O}	9886.04	2481.98	0.032964832482053674	No
{1=H, 2=A,B,D,F,K,L,N,O, 3=C, 4=E, 5=M, 6=G,I, 10=J}	9524.23	2580.73	0.033804954273310345	No
{1=H,M, 2=A,B,D,F,I,L, 3=C,O, 4=E,K,N, 5=G,J}	9895.34	2393.58	0.03290445289571262	No
{1=F,H,L,O, 2=A,B,D,N, 3=C, 4=I,K, 5=E,M, 6=J, 8=G}	9583.89	2195.24	0.03355162113935384	No
{1=H,O, 2=F,K,L, 3=B,D, 4=A,I, 5=C,M, 6=E,G,N, 10=J}	8763.32	2198.25	0.036019608276460266	No
{1=H, 2=A,B,D,F,I,K,N,O, 3=C,G,L, 4=M, 5=E,J}	9937.83	2917.76	0.032893451746024926	No
{1=F,H,I,N, 2=D,K, 3=A,B,L,M, 4=C,G, 5=E,J,O}	9856.7	2529.46	0.03299241694519859	No
{1=F,H, 2=A,D,K,O, 3=B,M, 4=C,G,I, 5=E,J, 11=L, 13=N}	8240.24	2258.03	0.038586940303038185	No
{1=H,N, 2=A,B,D,F,L, 3=G,O, 4=C,E,I,K, 5=M, 6=J}	9801.83	2405.65	0.03323010856822121	No
{1=F,H,M, 2=A,B,I,L,N, 3=D, 4=C,O, 5=E,J, 6=G, 7=K}	9741.8	2177.51	0.033045223483938437	No
{1=H, 2=A,B,D,F,K,L,O, 3=C,E,G, 4=I, 5=J,M, 6=N}	9554.48	2622.97	0.034091595675982245	No
{1=H,I, 2=B,D,F,K, 3=A,E,L, 4=O, 5=C, 6=J,M,N, 11=G}	8615.81	2294.86	0.03620770764907912	No
{1=H,L, 2=A,B,D,K,N,O, 3=F, 4=E,I,M, 5=C,G, 9=J}	9596.1	2476.51	0.03366230457095839	No
{1=H,I,O, 2=A,B,D,F,L,M,N, 3=C, 4=E,G,K, 6=J}	10110.43	2848.59	0.03239037744466076	No
{1=H,L,M,N, 2=A,B,D,F,O, 3=E, 4=C,I, 5=G,K, 6=J}	10117.85	2468.55	0.03227121439508026	Yes
{1=H, 2=A,B,D,F,N,O, 3=C,K, 4=I,L, 5=E,M, 6=G,J}	9470.95	2155.62	0.03394584217241723	Yes
{1=F,H, 2=A,B,D,K,N, 4=C,L, 5=E,J, 6=I, 7=M, 8=G,O}	8970.78	2317.11	0.03513050887349849	No
{1=H,K,O, 2=B,D,M,N, 3=A,F, 4=C,G, 5=E,I, 6=L, 7=J}	9612.13	2302.81	0.03364093073167642	No
{1=F,H,K,L,M, 2=A,B,D,I,N, 3=E,O, 4=C,G, 6=J}	10260.7	2771.32	0.03210509829427087	No
{1=H, 2=B,D,F,O, 3=K, 4=A,I, 5=E,L, 6=C,G,M, 7=J, 11=N}	8116.45	2095.89	0.03867428916690553	No
{1=F,H,I,N, 2=A,B,D,K,L, 3=M,O, 4=G, 5=C,E, 10=J}	9848.06	2414.01	0.03310800937733451	No
{1=H,N,O, 2=A,D,F,L,M, 3=B,I, 4=C, 5=G,J, 6=E,K}	9855.95	2255.67	0.032913108116007776	No
{1=H, 2=A,B,D,F,M,N,O, 3=K,L, 5=E,I, 6=C,G, 8=J}	9462.05	2527.5	0.033937925785451156	No
{1=F,H,L,O, 2=A,B,D,K,N, 3=C, 4=E,G,I, 5=J,M}	9971.09	2474.04	0.032844509517754514	No
{1=H,L,N, 2=B,D, 3=A,F,I,K,M, 4=C,E, 5=G,J,O}	9866.67	2373.0	0.03284206958430085	No
{1=H,M,O, 2=A,B,F,K,L,N, 3=D, 4=C,I, 6=E,G,J}	9817.47	2491.04	0.032820265225937145	No
{1=H,I,K,L,N, 2=A,B,D,F, 4=C,E,O, 5=G,J, 6=M}	9792.58	2412.01	0.033087814766388064	No
{1=F,H, 2=A,B,D,I,K,O, 3=L,N, 4=E, 5=C,M, 6=G,J}	9398.7	2398.11	0.034256295410540025	No
{1=F,H,M, 2=A,B,D,L,N, 3=C,E, 4=O, 5=G,I,J, 7=K}	9984.8	2474.39	0.03262882178275495	No
{1=F,H,K,L,M,N, 2=A,B,D, 3=E,G, 4=C,I,O, 5=J}	10387.55	2530.56	0.031812075165777415	Yes
{1=H,I,N, 2=D,F, 3=A,B,L,M, 4=C,G, 5=E,J,O, 6=K}	9705.83	2375.78	0.03334227548815844	No
{1=H,K,L,M,O, 2=A,B,D,F,N, 3=C,G, 4=E, 6=I,J}	10322.66	2868.4	0.03195697775960727	No
{1=H,L,M,N, 2=A,B, 3=D,F,I,O, 4=C, 5=E,G,K, 6=J}	9930.18	2202.47	0.03253221381585836	No
{1=H,L, 2=A,B,D,F,N,O, 3=C,G, 4=E,I,K, 5=M, 6=J}	9894.94	2487.75	0.033043918093628916	No
