Plan	Expected NPV	Expected Cost	Investment Risk	Pareto?
{0=C,D,E,G,J, 1=H, 5=B,I, 6=F, 7=A}	2087.99	806.8	0.07378997420736769	No
{1=H, 2=D, 3=A,F, 4=B, 6=E,I, 7=C, 9=J, 10=G}	5030.73	1091.59	0.052401803489085526	No
{0=G,J, 1=H, 2=B,D, 3=F, 4=I, 5=A,E, 10=C}	4450.63	1143.88	0.05471783076571181	No
{0=C,D,E,G,J, 1=H, 2=I, 5=A,F, 9=B}	2008.79	900.08	0.07631055215342505	No
{0=C,D,E,G,J, 1=H, 4=B, 6=F, 7=A, 8=I}	2087.46	763.73	0.07370618454635675	No
{0=A,C,E,G,J, 1=H, 3=D, 4=I, 5=B,F}	3119.04	974.42	0.06759489820397359	No
{0=C,E,F,G,J, 1=H, 2=B, 3=D, 4=I, 5=A}	3074.05	883.89	0.06733990775530654	No
{1=H, 3=I, 4=B, 5=D,F, 6=E, 7=A, 8=C, 9=J, 10=G}	4544.83	1037.71	0.05539031109357136	No
{0=C,E,G,I,J, 1=H, 2=A, 4=D, 5=F, 9=B}	2798.99	942.61	0.07423126640326401	No
{0=C,J, 1=H, 2=B,D, 3=F, 5=I, 6=E, 7=A, 9=G}	4158.42	1040.04	0.05998929272782697	No
{0=J, 1=F,H, 2=B,D,I, 3=A,E, 4=C,G}	5947.93	1734.23	0.046966986954160295	No
{0=B,C,E,G,J, 1=H, 3=D, 5=A, 6=F,I}	2636.16	841.1	0.07748052799623782	No
{1=H, 2=D, 3=A, 4=F,I, 5=B, 6=E, 8=C, 9=J, 10=G}	4881.06	965.34	0.053659255214344156	No
{0=E, 1=F,H, 2=D, 3=B, 5=I, 7=A, 8=C, 9=J, 10=G}	4751.88	989.69	0.054747844955833125	No
{0=C,E,J, 1=H, 3=B,D, 5=I, 6=F, 7=A, 9=G}	3652.84	1063.86	0.06522126058175805	No
{0=G, 1=H, 2=I, 3=D, 4=B, 5=A,F, 6=C, 7=E,J}	4698.56	1060.85	0.05211945786150746	No
{0=A,C,E,F,G,J, 1=H, 2=I, 3=B, 5=D}	2723.83	806.88	0.07023928234300723	No
{0=A,C,D,E,G,J, 1=H, 2=I, 5=B,F}	2091.13	778.77	0.07077003757375656	No
{0=E, 1=H,I, 2=D, 4=B, 5=A,F, 8=C, 9=J, 10=G}	4671.68	1132.24	0.05514477854422863	No
{1=H, 2=I, 3=B, 4=D, 5=F, 6=E, 7=A, 8=C, 9=G, 10=J}	4756.72	856.64	0.054113903578082594	No
{0=A,C,E,G,J, 1=H, 2=D, 3=F, 4=B, 5=I}	3327.88	809.82	0.06522682381005725	No
{0=G,J, 1=H, 2=A,D, 3=B,I, 4=F, 5=E, 6=C}	4816.93	1177.26	0.051479827719183316	No
{0=C,D,E,G,J, 1=H, 2=A, 4=F,I, 9=B}	2094.71	893.12	0.07422122531990269	No
{0=A,C,G,J, 1=H, 2=D, 3=F, 5=B, 6=E, 9=I}	3420.51	808.82	0.06457843245212196	No
{0=C,D,E,G,J, 1=F,H, 4=B,I, 5=A}	2428.32	924.46	0.06714215806989714	No
{0=C,E,G,J, 1=H, 2=B, 3=I, 4=D, 5=A,F}	3395.08	1050.57	0.06395509748031934	No
{0=C,D,E,G,J, 1=H, 4=B,F, 5=A, 6=I}	2265.31	896.54	0.06986626273631462	No
{0=E,G, 1=H, 4=B,D, 6=F,I, 7=A, 8=C, 10=J}	3964.35	1079.89	0.05833597755965982	No
{0=G,J, 1=H, 2=B,D, 3=A,F, 4=I, 6=E, 8=C}	4660.15	1252.22	0.05287840554346972	No
{0=C,D,E,G,J, 1=H, 2=I, 3=A, 6=F, 9=B}	2028.39	785.65	0.07556049567957476	No
{0=A,C,D,E,G,J, 1=H,I, 4=F, 5=B}	2152.44	716.1	0.06959503650287122	No
{1=H, 2=D, 3=I, 4=F, 5=A,B, 6=E, 8=C, 9=G,J}	4910.93	1168.97	0.05368130916832321	No
{0=A,C,D,E,G,J, 1=I, 2=H, 4=B, 5=F}	2110.12	672.81	0.07025632002917642	No
{0=A,C,G,J, 1=H, 2=B,D, 3=F, 6=E,I}	3666.26	986.8	0.06110651879848297	No
{1=H, 2=D, 4=B, 5=A,F, 6=E,I, 7=C, 9=G,J}	4959.32	1180.93	0.05311762218982159	No
{0=C,E,G,J, 1=H,I, 3=B,D, 4=A,F}	3532.43	1270.18	0.06283726116483018	No
{1=H,I, 2=D, 3=B,F, 4=A, 5=C, 8=E,J, 9=G}	5389.88	1114.94	0.04981721152861403	No
{0=C,D,E,G,J, 1=H, 4=B, 5=A,I, 6=F}	2206.72	851.31	0.0706916337218541	No
{1=H, 2=B,D, 4=F, 5=A,I, 6=E, 8=C, 9=G, 10=J}	5028.19	1118.32	0.05266190381163298	No
{1=H, 2=B,D, 3=I, 4=F, 5=A, 6=E, 7=C, 9=J, 10=G}	5118.03	1021.34	0.05163110809572791	No
{1=H, 2=I, 3=F, 4=D, 5=B, 6=E, 7=A, 8=C, 9=J, 10=G}	4671.87	844.97	0.0547608135205675	No
{0=E,G, 1=H, 2=D, 4=F,I, 5=B, 7=A, 8=C, 9=J}	4225.02	927.11	0.056782787018392115	No
{0=G, 1=H, 2=A,D, 3=F,I, 4=B, 6=C, 7=E,J}	4934.25	1137.23	0.050794477154032576	No
{0=C,D,E,G,J, 1=H, 2=I, 5=A,B, 6=F}	2209.28	894.74	0.0707656478784874	No
{0=C,E,J, 1=H, 3=D,F, 4=I, 5=B, 7=A, 9=G}	3670.69	1033.58	0.0651961948241893	No
{0=A,C,D,E,G,J, 1=H, 4=I, 5=B,F}	2048.45	778.81	0.07167293917377925	No
{0=C,D,E,G,J, 1=H,I, 4=F, 5=A, 9=B}	2070.11	837.41	0.07492645487509915	No
{0=C,D,E,G,J, 1=H, 2=B, 5=F,I, 7=A}	2311.85	832.72	0.06875004387174082	No
{0=A,C,D,E,G,J, 1=H, 5=B, 6=F, 9=I}	1906.34	647.12	0.07522015576641543	No
{1=H, 2=D, 3=F, 4=B, 5=A, 6=E,I, 8=C, 9=G,J}	4949.4	963.07	0.053352637241063997	No
{0=A,C,E,G,J, 1=H, 3=I, 4=D, 5=B, 6=F}	3013.83	785.73	0.06862776065286921	No
{0=C,D,E,G,J, 1=H, 4=F, 5=B, 6=I, 7=A}	2146.58	764.63	0.07285050171672809	No
{1=H,I, 2=B,D, 5=A,F, 6=E, 7=C, 9=J, 10=G}	5120.85	1296.52	0.05157886997098824	No
{1=H, 2=B, 3=D,F, 5=E, 6=I, 7=A, 8=C, 9=G, 10=J}	4928.72	1070.57	0.05312761628224737	No
{1=H, 3=B,D, 4=F, 5=A,E,I, 8=C, 9=J, 10=G}	4862.44	1249.39	0.053338623120698064	No
{0=A,C,D,E,G,J, 1=H, 5=B,I, 6=F}	1988.16	713.32	0.07305948068312033	No
{0=A,C,E,F,G,J, 1=H, 3=I, 4=D, 5=B}	2666.07	779.12	0.07239662477208889	No
{0=A,C,D,E,G,J, 1=H, 3=I, 4=F, 5=B}	2109.58	652.88	0.07058413981676541	No
{1=H, 2=D, 3=A,F, 4=B, 5=C,E, 6=I, 8=J, 10=G}	5265.78	1245.16	0.050496743860566407	No
{0=C,E,G,J, 1=H, 2=D, 3=I, 5=A,B, 6=F}	3346.83	1070.22	0.06612919410007416	No
{0=C,J, 1=H, 2=B,D, 3=F, 5=A, 6=E,I, 10=G}	4127.67	1069.9	0.05998174096856356	No
{0=C,E,F,G,J, 1=H,I, 2=D, 4=B, 10=A}	2960.5	899.39	0.07035253638388167	No
{0=A,C,E,G,J, 1=H, 2=B, 3=F, 4=I, 5=D}	3210.33	832.86	0.0648065981654073	No
{0=E,G, 1=H, 2=D, 4=F, 5=A,B, 6=I, 7=C, 9=J}	4330.94	1129.06	0.055563607420909426	No
{1=H,I, 2=D, 3=B,F, 5=A, 6=C,E, 7=J, 9=G}	5348.89	1232.84	0.05016286923236652	No
{0=J, 1=H, 2=D, 3=F, 4=I, 5=A,B, 6=E, 8=C, 9=G}	4788.32	1101.55	0.05462946710180642	No
{0=B,C,E,G,I,J, 1=H, 2=D, 6=F, 7=A}	2469.67	751.77	0.08249677168614465	No
{0=I, 1=H, 3=D,F, 4=B, 6=E, 7=A, 8=C, 9=G, 10=J}	4580.61	1023.17	0.056105262071086716	No
{1=H,I, 2=D, 4=B,F, 5=A,E, 8=C,G, 9=J}	5110.4	1553.34	0.052207768949978535	No
{1=F,H,I, 2=B,D, 4=E, 5=A, 6=C, 7=J, 8=G}	5615.0	1228.95	0.04862029288321031	No
{0=C,E,J, 1=H,I, 3=D, 4=B, 5=F, 7=A, 10=G}	3648.01	950.7	0.06509439877665202	No
{0=A,C,E,G,J, 1=H, 3=D,I, 5=B, 6=F}	3100.89	871.67	0.06790138511874545	No
{0=E,G, 1=H,I, 3=D, 4=B, 5=A, 6=F, 8=C, 9=J}	4239.88	936.21	0.05588735467724739	No
{0=E, 1=F,H, 2=D, 3=B, 4=A, 5=I, 6=C, 7=G, 8=J}	5249.66	1012.2	0.05112035825680408	No
{0=A,C,G,J, 1=H, 2=D, 4=B,F, 5=E,I}	3550.55	1010.91	0.06260136581496563	No
{0=E, 1=F,H, 2=D, 3=B, 4=I, 7=A, 8=C, 9=G, 10=J}	4815.33	996.78	0.05437765467023189	No
{1=H, 2=I, 3=D, 4=B,F, 5=A,E, 8=C, 9=G, 10=J}	4907.11	1154.61	0.05323210762607221	No
{1=H, 2=D, 3=F, 4=B, 5=A,I, 6=C, 7=E,G,J}	5311.83	1212.57	0.05082400805457304	No
{1=H, 2=D, 3=F, 4=B, 5=A, 6=C, 7=J, 8=E, 9=G,I}	5066.59	939.93	0.052357578856301615	No
{0=E, 1=H,I, 2=B,D, 3=A,F, 4=C,G, 5=J}	5815.29	1679.27	0.04753932074964861	No
{0=C,E,J, 1=H, 3=F, 4=D,I, 7=A, 9=B, 10=G}	3276.28	1021.3	0.07046407990201445	No
{0=B,C,E,G,J, 1=H, 2=A, 3=I, 4=D,F}	2779.77	989.15	0.07362390798942557	No
{0=C,E,J, 1=H,I, 3=F, 4=B,D, 7=A, 9=G}	3708.75	1188.18	0.06405866465778272	No
{1=H, 2=B, 3=I, 4=D, 5=F, 6=E, 7=A, 8=C, 9=J, 10=G}	4754.73	852.62	0.05386237118108516	No
{0=C,E,J, 1=H,I, 3=D, 4=B, 5=A,F, 10=G}	3705.57	1160.72	0.06420445077002791	No
{0=E,G,J, 1=H, 2=D,I, 3=A,B, 4=F, 8=C}	4365.07	1198.47	0.05512319380473651	No
{0=G,J, 1=H, 2=D, 3=B, 4=F,I, 5=A,E, 8=C}	4526.36	1039.8	0.053981850077001334	No
{0=C,E,J, 1=H, 2=D, 3=F, 4=B, 5=A, 6=I, 10=G}	3768.6	921.58	0.06406200505270068	No
{0=B,C,E,F,G,J, 1=H,I, 2=D, 4=A}	2512.01	794.02	0.07861213511238374	No
{0=C,D,E,G,J, 1=H, 3=I, 5=A,B, 6=F}	2187.7	894.94	0.07123397946970977	No
{1=H,I, 2=D, 3=B,F, 5=A,E, 6=C, 9=J, 10=G}	5257.05	1219.57	0.0506112373869918	No
{1=H, 2=D, 4=B,F, 5=A,E, 6=I, 8=C, 9=J, 10=G}	4868.83	1192.51	0.05373365193247446	No
{0=A,C,E,G,I,J, 1=H, 3=B,D, 4=F}	3042.5	971.4	0.06857641813954174	No
{0=A,C,E,G,J, 1=H, 2=B,I, 3=F, 5=D}	3253.01	900.88	0.06424099938332162	No
{1=H, 2=D, 4=B,I, 5=A,F, 6=E, 7=C, 8=G, 9=J}	5069.32	1159.88	0.05240792368982257	No
{1=H,I, 2=D, 3=B, 4=F, 5=A,E, 6=C, 7=J, 10=G}	5268.32	1027.92	0.05045632168156548	No
{0=C,D,E,G,J, 1=H, 2=I, 3=A, 4=B, 6=F}	2329.29	782.66	0.06813661510264091	No
{0=B,C,D,E,G,J, 1=H, 3=A, 4=F, 5=I}	1724.38	631.15	0.08181702167754354	No
{0=C,E,J, 1=F,H, 2=B,D, 3=A, 4=I, 8=G}	4209.64	1236.45	0.05939197601956804	No
{0=A,C,D,E,F,G,J, 1=H, 2=I, 4=B}	1765.29	585.8	0.07277374645769599	No
{0=C,J, 1=H, 2=B,D, 3=A,F, 4=I, 5=E, 10=G}	4255.44	1281.61	0.058563843544201265	No
{0=C,D,E,G,J, 1=H, 4=B,I, 5=A,F}	2267.01	1000.87	0.06949937011726762	No
{0=E,G, 1=H,I, 2=D, 4=B, 5=A,F, 7=C, 9=J}	4457.76	1124.47	0.05428012955610741	No
{1=H, 2=B,D, 3=A,F, 4=C, 5=J, 6=E,I, 10=G}	5531.72	1285.13	0.04852414797710265	No
{1=H, 2=D,I, 3=F, 4=B, 5=A,E, 8=C, 9=G, 10=J}	5035.79	1035.67	0.05265693369374711	No
{0=C,D,E,G,J, 1=H, 3=I, 4=F, 5=A,B}	2266.98	939.4	0.06994006477170162	No
{0=A,C,E,G,J, 1=H, 3=F, 4=D, 5=I, 9=B}	2851.38	821.77	0.07201241169645806	No
{0=A,B,C,D,E,G,I,J, 1=F,H}	1411.26	505.18	0.08879941086576079	No
{0=E, 1=F,H,I, 3=B,D, 5=A, 6=C, 7=J, 8=G}	5174.12	1254.74	0.05110418202351443	No
{0=E, 1=H, 3=D, 4=B, 5=F, 6=I, 7=A, 8=C, 9=G, 10=J}	4462.28	888.1	0.0569751877944939	No
{0=A,C,E,G,J, 1=F,H, 2=B,I, 4=D}	3420.59	1012.31	0.06277552545829729	No
{0=A,C,E,G,I,J, 1=H, 2=B, 3=F, 4=D}	3057.57	855.39	0.06765098907063032	No
{1=H, 2=D,I, 4=B,F, 5=A, 6=E, 8=C, 9=J, 10=G}	4926.06	1117.03	0.05327343269989866	No
{0=C,D,E,G,J, 1=H, 2=A, 3=I, 5=B, 6=F}	2276.25	786.93	0.06931513150645817	No
{1=H, 2=D, 3=B, 4=A,F, 5=C,E, 6=I, 8=J, 10=G}	5257.64	1252.51	0.050469327929590455	No
{0=A,C,D,E,G,J, 1=H, 3=F,I, 5=B}	2149.72	737.42	0.0699542695056457	No
{1=H,I, 2=D, 4=B, 5=A,F, 6=E, 7=C, 8=G, 9=J}	5133.28	1118.1	0.05193864586081496	No
{0=C,E,G,J, 1=H, 2=D, 4=A, 6=F,I, 9=B}	3073.64	935.03	0.07076689027465131	No
{0=B,C,E,G,J, 1=H, 2=A,D, 4=F,I}	2934.27	1006.06	0.07233963597862442	No
{0=A,C,D,E,G,J, 1=H, 4=I, 9=B,F}	1653.06	764.56	0.0827949350861467	No
{0=E, 1=H,I, 2=D, 3=B,F, 4=A, 6=C, 7=J, 8=G}	5210.91	1117.58	0.05111405536648716	No
{1=H, 3=D, 4=B, 5=A,F, 6=E,I, 8=C, 9=G,J}	4780.68	1178.88	0.054252865204692	No
{1=H,I, 2=D, 3=B,F, 5=A, 6=C, 7=E,J, 8=G}	5389.91	1113.66	0.05008193450943916	No
{1=H,I, 2=D, 3=F, 4=B, 5=A, 6=C,E, 9=J, 10=G}	5168.4	1024.5	0.05131401953119986	No
{0=C,E,J, 1=H, 2=D, 3=B, 4=I, 6=F, 7=A, 10=G}	3694.81	909.16	0.06489588223495339	No
{0=A,C,D,E,G,J, 1=H, 2=I, 5=B, 6=F}	2051.89	631.02	0.07146503215655267	Yes
{0=E, 1=H,I, 2=D, 4=B, 5=A, 6=F, 8=C, 9=J, 10=G}	4632.44	945.85	0.0554463204537973	No
{0=C,D,E,G,J, 1=F,H,I, 3=A, 5=B}	2489.95	937.81	0.06620575915690406	No
{1=H, 2=D, 3=F, 4=B,I, 5=A, 6=E, 7=C, 8=G, 9=J}	5149.5	950.73	0.051863314591395204	No
{1=H, 2=D, 3=F, 4=B, 5=A, 6=E, 7=I, 8=C, 9=J, 10=G}	4861.1	873.44	0.05387752814678774	No
{0=A,C,D,E,G,J, 1=F,H, 4=I, 5=B}	2209.76	724.54	0.06909142006867948	No
{1=H,I, 2=D, 3=F, 5=A,B, 6=E, 8=C, 9=J, 10=G}	4926.31	1148.5	0.053350483553257146	No
{0=C,E,G,J, 1=H, 2=I, 3=D, 5=A,B, 6=F}	3279.87	1070.09	0.06650005959288427	No
{0=G, 1=H, 2=D,I, 5=B,F, 6=E, 7=A, 8=C, 9=J}	4463.28	1096.92	0.05489265164539675	No
{0=A,C,E,G,J, 1=H, 2=I, 3=D, 4=F, 5=B}	3201.76	773.11	0.06640593927862934	Yes
{0=E,G, 1=H, 3=B, 5=D,I, 6=F, 7=A, 8=C, 10=J}	3960.05	977.16	0.05787406025653244	No
{0=C,D,E,F,G,J, 1=H,I, 2=B, 5=A}	2067.41	789.65	0.06920307084457063	No
{1=H, 2=D, 3=F, 4=B,I, 5=A, 6=E, 8=C, 9=G,J}	4991.14	1032.49	0.05298331096258204	No
{0=B,C,E,G,J, 1=H, 2=D,I, 3=A,F}	2987.38	1014.15	0.07151720350597057	No
{0=E, 1=H, 3=F, 4=B,D, 5=A, 6=I, 7=C, 9=J, 10=G}	4560.66	1126.8	0.05524192807630489	No
{0=A,C,E,G,J, 1=H, 3=B, 5=I, 6=F, 7=D}	2835.61	807.56	0.06970164857155234	No
{1=H, 2=D, 3=F, 4=B, 5=A,E, 6=I, 7=C, 9=J, 10=G}	4999.07	1002.09	0.05262988071115625	No
{0=B,C,E,F,G,J, 1=H, 2=I, 3=A,D}	2431.66	907.51	0.07955879786312385	No
{1=H,I, 2=D, 3=B,F, 5=A, 6=C, 7=E,G,J}	5458.29	1363.19	0.049740459142053155	No
{0=A,C,E,G,J, 1=H, 3=D,I, 9=B,F}	2744.75	1049.24	0.07438920938126443	No
{1=H, 2=D,I, 3=A, 4=B, 5=F, 6=E, 8=C, 9=J, 10=G}	4944.86	977.78	0.05308367645755322	No
{0=B,C,E,G,J, 1=H, 2=F, 3=A,D, 4=I}	2896.37	995.67	0.07240782337473838	No
{1=H, 2=I, 4=B,D, 5=A,F, 6=C,G, 7=E,J}	5189.22	1595.5	0.051030897937959514	No
{0=C,D,E,G,J, 1=H, 3=A,I, 5=B,F}	2285.78	1035.13	0.06932717308996496	No
{1=H, 2=D, 3=B,F, 4=E, 6=I, 7=A, 8=C, 10=G,J}	4915.18	1126.25	0.05342562212455882	No
{0=E, 1=H, 3=B, 4=D, 5=I, 6=F, 7=A, 8=C, 9=G, 10=J}	4418.13	908.16	0.05687121352436719	No
{0=A,C,E,F,G,J, 1=H, 2=D, 4=I, 5=B}	2820.58	781.33	0.07112474558117887	No
{1=H,I, 2=D, 3=F, 4=B, 5=A, 7=E, 8=C, 9=J, 10=G}	4960.23	890.17	0.05305975876806872	No
{0=A,C,G,J, 1=H, 2=D, 4=B,F, 5=E, 6=I}	3529.86	1000.49	0.06286771562719384	No
{0=A,C,E,G,I,J, 1=H, 2=D, 4=B, 6=F}	2990.3	815.48	0.07024628772228036	No
{1=H, 2=D, 3=B,F, 4=E,I, 7=A, 8=C, 9=G, 10=J}	5024.54	1055.32	0.05272951867862929	No
{1=H, 2=I, 3=D,F, 5=B, 6=E, 7=A, 8=C, 9=J, 10=G}	4758.94	976.32	0.0544162456330987	No
{1=H, 2=D, 3=F, 4=B, 5=A,I, 6=C,E, 7=J, 10=G}	5134.81	1082.23	0.05156024578318796	No
{0=A,C,G,I,J, 1=F,H, 2=B,D, 5=E}	3577.11	1123.59	0.06232359557927576	No
{0=G, 1=F,H, 2=D, 3=B, 4=E,I, 5=A, 6=C, 7=J}	5049.15	968.49	0.04994760735449904	Yes
{0=B,C,E,G,J, 1=H, 2=D,F, 3=I, 5=A}	2947.16	887.76	0.07239251408766201	No
{0=B,C,E,G,J, 1=H, 2=D,I, 3=A, 6=F}	2867.96	832.12	0.07352024603286643	No
{0=C,I,J, 1=H, 2=D, 4=A,B, 5=F, 6=E, 10=G}	3755.95	1163.59	0.06434223736666708	No
{0=C,J, 1=H, 3=B, 4=D,F, 5=E, 6=I, 7=A, 9=G}	3887.18	1087.4	0.06208520094628543	No
{1=F,H, 2=D, 3=B, 5=A, 6=C,E,I, 7=G,J}	5460.97	1312.47	0.04985070891055259	No
{0=G, 1=H, 2=B,D, 3=I, 4=F, 5=A, 6=E, 7=C, 9=J}	4814.01	1017.72	0.05163933282423139	No
{0=C,E,G,J, 1=H, 2=B, 4=D,F, 5=A,I}	3392.98	1139.55	0.0640916142663204	No
{0=G, 1=H, 2=B,D, 3=A,F, 4=C, 5=J, 6=E,I}	5227.71	1281.52	0.04844424715562691	No
{0=B,C,D,E,F,G,J, 1=H, 5=A, 6=I}	1217.81	533.67	0.09495766876540322	No
{0=C,D,E,G,J, 1=H, 2=B, 3=A, 4=I, 9=F}	2293.65	771.4	0.068217182773227	No
{1=H, 3=B,D, 4=I, 5=A,F, 6=E, 8=C, 9=G, 10=J}	4858.66	1229.27	0.05355332342389575	No
{0=A,C,E,G,J, 1=H, 2=D, 6=F, 8=I, 9=B}	2845.86	781.88	0.0736243500875974	No
{1=H, 2=I, 3=B, 4=F, 5=D, 6=E, 7=A, 8=C, 9=G, 10=J}	4710.31	855.9	0.054200751071649414	No
{0=A,C,E,G,J, 1=F,H, 3=I, 4=D, 9=B}	2974.66	874.23	0.0699580746062508	No
{0=B,C,D,E,G,J, 1=H, 2=I, 3=A, 5=F}	1748.07	610.99	0.0807473379564222	No
{0=C,E,F,G,J, 1=H, 2=B,D, 6=I, 7=A}	3063.29	1015.89	0.06847168587727577	No
{0=C,E,G,J, 1=H, 4=D, 6=F,I, 7=A, 9=B}	2811.1	897.74	0.07437762886679054	No
{1=H,I, 2=D, 4=B, 5=A,F, 6=C, 7=J, 8=E, 9=G}	5153.23	1129.02	0.05155789398242036	No
{0=A,C,D,E,G,J, 1=H, 2=I, 9=B,F}	1695.74	764.52	0.08136722029804544	No
{0=B,C,E,G,J, 1=H, 3=A,D, 4=I, 6=F}	2736.74	920.24	0.07521188122010952	No
{0=G, 1=H, 2=D, 3=F, 4=B, 5=A, 6=C,E, 7=I, 9=J}	4738.01	1025.32	0.05236524402481595	No
{0=A,C,E,G,J, 1=H, 2=I, 5=B,D, 6=F}	2948.97	958.92	0.0690757080633913	No
{1=H, 2=I, 3=D, 4=B,F, 6=E, 7=A, 8=C, 9=G, 10=J}	4822.36	1021.4	0.054033672718994605	No
{0=A,C,E,F,G,J, 1=H, 2=I, 4=D, 5=B}	2687.66	778.92	0.07200524762382417	No
{1=H, 2=D,F, 3=B, 5=A,I, 6=E, 8=C, 9=G, 10=J}	5046.54	1104.8	0.05264254860318577	No
{1=H,I, 2=B,D, 3=F, 5=A, 6=E, 7=C, 8=G, 9=J}	5336.91	1091.82	0.05046572106157277	No
{0=G, 1=H, 2=D, 3=I, 4=B,F, 5=A, 6=E, 7=C, 9=J}	4690.56	1027.01	0.05268383906235863	No
{0=C,E,G,J, 1=H, 2=I, 3=B, 5=D, 6=F, 7=A}	3171.43	839.03	0.06687629218195734	No
{0=A,C,E,G,J, 1=H, 2=I, 3=D, 5=B, 6=F}	3122.48	787.87	0.06757477814269099	No
{0=C,E,F,G,J, 1=H, 2=D, 3=B, 7=A, 8=I}	2960.29	874.52	0.07037952440259644	No
{0=A,B,C,E,G,J, 1=H, 4=F, 5=D,I}	2405.23	784.8	0.07948026695434243	No
{1=H,I, 2=D, 4=B, 5=A,F, 6=E, 8=C, 9=G,J}	4974.91	1199.87	0.05306297762718267	No
{0=A,C,E,F,G,J, 1=H,I, 2=B, 6=D}	2720.55	869.7	0.06954470964954002	No
{0=B,C,D,E,G,J, 1=F,H, 4=I, 5=A}	1807.86	670.39	0.08006285265913134	No
{0=E, 1=H, 3=D, 4=B, 6=F,I, 7=A, 8=C, 9=G, 10=J}	4423.04	942.29	0.057316019612378956	No
{0=C,E,G,J, 1=H, 3=D, 4=B, 5=A,F, 6=I}	3295.86	1065.23	0.0661666975351234	No
{0=C,E,F,G,J, 1=H,I, 2=D, 3=A, 4=B}	3161.94	930.02	0.06677785379606067	No
{0=G, 1=H, 2=D, 3=F, 4=I, 5=B, 7=A,E, 8=C, 9=J}	4473.54	951.08	0.054877282207264844	No
{0=A,C,E,G,I,J, 1=H, 4=D, 5=F, 9=B}	2553.04	798.39	0.07783676930193932	No
{1=H, 2=D, 3=F,I, 5=B, 6=E, 7=A, 8=C, 10=G,J}	4800.67	991.36	0.0545066073342967	No
{0=A,C,E,G,J, 1=H, 2=F, 4=D,I, 9=B}	2912.64	908.68	0.07090776081728442	No
{0=A,C,E,F,G,J, 1=H, 2=I, 4=B, 6=D}	2575.82	802.66	0.07253574981741842	No
{0=C,E,G,I,J, 1=H, 2=D, 4=F, 5=A, 9=B}	2926.08	865.88	0.07345776661204671	No
{1=H, 2=D,F, 4=B, 5=A, 6=E,I, 7=C, 9=J, 10=G}	5012.09	1029.28	0.052608796741892686	No
{1=H, 2=D,I, 3=F, 4=B, 5=A, 6=E, 7=C, 8=G, 9=J}	5192.18	915.35	0.05157197257970074	No
{0=B,C,E,F,G,J, 1=H, 2=D, 5=A,I}	2397.63	833.23	0.08152247228947561	No
{0=C,E,G,J, 1=H, 2=I, 3=A,D, 6=F, 9=B}	3098.99	1013.73	0.06958887298118188	No
{0=C,J, 1=H, 2=B,D, 3=F, 6=E,I, 7=A, 10=G}	4070.11	1050.1	0.06073184646658486	No
{0=A,B,C,E,G,J, 1=H, 3=I, 4=F, 8=D}	2190.37	675.13	0.08244217890352845	No
{0=C,D,E,G,J, 1=H, 2=B, 3=A,I, 6=F}	2431.16	858.79	0.06601666108803529	No
{0=E, 1=H, 3=D, 4=B, 5=I, 6=F, 7=A, 8=C, 9=J, 10=G}	4401.33	875.63	0.05728049169016201	No
{0=C,E,F,G,J, 1=H, 4=B,D, 5=A, 6=I}	2821.8	1025.57	0.07109859568403223	No
{0=E,G,J, 1=H, 4=D,I, 5=B, 6=F, 7=A, 10=C}	3650.62	928.23	0.06194006680652375	No
{0=E,G, 1=H, 2=D, 3=B,I, 4=F, 5=A, 6=C, 7=J}	4658.64	960.43	0.05249318033302795	No
{0=E,G,J, 1=H, 2=B,D, 3=A, 4=I, 5=F, 8=C}	4344.34	1072.98	0.05517471667269655	No
{0=J, 1=H, 2=D,I, 3=B, 5=A,F, 6=E, 8=C, 10=G}	4805.82	1141.09	0.05413406017100824	No
{0=B,C,D,E,G,J, 1=H, 2=A, 3=F, 9=I}	1712.41	633.2	0.08275854074650221	No
{0=C,E,G,J, 1=H, 2=I, 3=A, 4=D, 5=F, 9=B}	3051.16	892.57	0.06967408062360365	No
{0=A,C,D,E,G,J, 1=F,H, 2=I, 5=B}	2252.44	724.57	0.06829180231222119	No
{0=C,D,E,G,J, 1=H, 2=I, 4=F, 5=A, 9=B}	2048.83	774.0	0.07550277640991046	No
{0=C,E,G,J, 1=H,I, 3=D, 6=F, 7=A, 9=B}	3003.86	872.54	0.07144347138244825	No
{0=J, 1=H, 2=B,D, 3=F,I, 5=A, 6=E, 8=C, 9=G}	4994.03	1086.88	0.05285579306027257	No
{0=A,C,D,E,G,J, 1=H, 2=I, 3=F, 5=B}	2171.31	653.63	0.06948216121511137	No
{0=A,C,E,G,J, 1=I, 2=H, 3=D, 4=B, 5=F}	3180.71	828.5	0.06655290841941182	No
{1=H,I, 2=D, 4=B, 5=F, 6=A,E, 8=C, 9=J, 10=G}	4878.6	1023.93	0.05368923609593854	No
{0=C,D,E,G,J, 1=H, 2=B,I, 3=A, 9=F}	2336.33	837.26	0.06746215309347141	No
{0=G, 1=F,H, 2=D, 3=B,I, 4=A, 5=E, 6=C, 8=J}	5046.33	1057.72	0.05001415498932032	No
{0=C,E,G,J, 1=H, 2=I, 3=F, 4=D, 5=A, 9=B}	3072.5	846.37	0.06950432106136208	No
{0=A,C,E,G,I,J, 1=H, 2=B,D, 4=F}	3193.03	976.21	0.06686715005975463	No
