Plan	Expected NPV	Expected Cost	Investment Risk	Pareto?
{1=3,H, 2=1,2,F,4, 3=A,D, 4=C,E, 5=G, 6=B}	7982.28	1844.8	0.047856705788885165	No
{1=3,H, 2=1,F, 3=A, 4=B, 5=2, 6=C,G, 7=D,4, 8=E}	6857.5	836.34	0.05212406731219677	No
{1=1,3,H, 2=A,F, 3=B,C, 4=2, 5=D,G, 6=4, 7=E}	7935.67	1310.38	0.048578394895230664	No
{1=1,3,H, 2=A,F, 3=B,2, 4=C,D, 5=G, 6=4, 7=E}	7840.49	1516.76	0.0484029521845337	No
{0=E,3,F,G, 1=H, 2=1, 3=A, 4=C, 5=2, 6=B,4, 7=D}	4539.04	677.47	0.0737052059814875	No
{1=1,3,H, 2=A,F, 3=B, 4=2, 5=C, 6=D,G,4, 7=E}	7389.75	1094.76	0.04989624124088937	No
{1=3,H, 2=1,F, 3=A, 4=C,2,G, 6=B,D,4, 7=E}	7408.07	1435.75	0.05040330542895699	No
{1=3,H, 2=1,F, 3=A,G, 5=2,4, 6=B,C, 7=D, 8=E}	6913.95	1091.32	0.051388070059276585	No
{1=3, 2=1,F, 3=A, 4=B, 5=C,2, 6=D,G,4, 7=E, 11=H}	5654.01	1427.77	0.05945804264191982	No
{0=2,D,E,4, 1=1,3,H, 2=A,F, 3=B,C, 6=G}	6908.77	1296.63	0.051569505535511095	No
{1=1,3,H, 2=A,F, 3=C, 4=B, 5=2,G, 6=D, 7=4, 8=E}	7615.69	1003.5	0.05009269222737028	No
{1=1,3,H, 2=A,F, 3=B,C, 4=2, 5=G, 6=D,4, 7=E}	7845.18	1301.99	0.04899799878077571	No
{1=1,3,H, 2=F, 3=A, 4=B,G, 5=2, 6=C,4, 7=D, 8=E}	7029.36	923.08	0.05098283637630615	No
{0=E,4, 1=3,H, 2=1,2,F, 3=A,D, 5=B,C, 6=G}	6832.26	1557.63	0.05195852385809362	No
{1=1,3,H, 2=A,F, 3=B, 5=2,G, 6=C, 7=D,4, 8=E}	7080.44	1006.18	0.050794382440708996	No
{0=C, 1=1,3,H, 2=A,F, 3=B,G, 4=2, 5=D, 6=4, 8=E}	6019.35	1100.62	0.04898639797822752	No
{0=C, 1=1,3,H, 2=A,F, 3=G, 4=B, 5=2,4, 6=D, 8=E}	5826.04	973.94	0.0500773636930012	No
{0=E,4, 1=3,H, 2=1,F, 3=A, 4=B, 5=2,G, 6=C, 7=D}	6483.29	784.21	0.05315739172558818	Yes
{1=1,3,H, 2=F, 3=A, 4=B,G, 5=2,4, 6=C,D, 7=E}	7247.43	1108.72	0.04982952023285125	No
{0=E,4, 1=1,3,H, 2=A,F, 3=B, 4=C, 5=2, 6=D,G}	6985.34	1003.91	0.0520161482532216	No
{0=2,D,E,4, 1=3,H, 2=1,F, 3=A, 4=B, 5=G, 6=C}	6311.38	768.78	0.05235635777694835	Yes
{0=C,2,D,E, 1=1,3,H, 2=F, 3=A, 4=B,G, 5=4}	4810.34	894.61	0.05270241336378301	No
{0=2,D,E, 1=1,3,H, 2=F, 3=A, 4=C,G, 5=B, 6=4}	6488.13	924.05	0.05347978743796329	No
{0=D,E,3,F,G, 1=1,H, 2=A,2,4, 3=C, 4=B}	4524.89	1174.32	0.07378037565909448	No
{1=3,H, 2=1,2,F,4, 3=A,D, 4=C,E, 5=B, 6=G}	7997.29	1844.8	0.047885215966172234	No
{1=3,H, 2=1,2,F, 3=A,D, 5=C,G, 6=B, 7=4, 8=E}	7278.81	1399.83	0.05038644206065615	No
{1=1,3,H, 2=A,F, 4=B,C, 5=2,G, 6=4, 7=D, 8=E}	7339.26	1294.94	0.05088716993501752	No
{0=E,F,G,4, 1=1,3,H, 2=A, 3=C, 4=2, 5=B, 6=D}	4944.87	925.72	0.06985407530368634	No
{1=1,3,H, 2=A,F, 3=B,C, 4=2, 5=D,G, 7=4, 8=E}	7807.29	1310.38	0.04918909157196143	No
{0=A,B,C,2,D,E, 1=3,H, 2=1,F, 5=G, 6=4}	3610.17	744.52	0.0615380528309949	No
{1=1,3,H, 2=A,F, 4=2,G, 5=B,D, 6=4, 7=C,E}	7088.99	1471.39	0.04990065201156235	No
{0=D,E,4, 1=3,H, 2=1,F, 3=A, 4=B,C, 5=2,G}	6425.97	1077.49	0.05431987323978736	No
{0=2,D,E, 1=1,3,H, 2=F, 3=A, 4=C, 5=B,G, 6=4}	6399.84	815.69	0.0541758887666485	No
{1=1,3,H, 2=A,F, 4=B, 5=2,G, 6=D,4, 7=C, 8=E}	6885.04	1064.33	0.05113876384972855	No
{0=E,3,F,G, 1=4,H, 2=1, 3=A,2, 4=C,D, 5=B}	4900.23	1392.23	0.0693453751017667	No
{0=C,G, 1=1,3,H, 2=A,F, 3=B, 4=2,4, 5=D, 6=E}	5309.71	1038.5	0.055173128380236885	No
{0=2,D,E,3,F,G, 1=H, 2=1, 3=A, 4=B, 5=4, 6=C}	4206.08	581.86	0.07247984888053324	No
{0=3,F,G, 1=1,H, 2=A, 3=C, 4=2, 5=D,4, 6=B,E}	5824.56	1142.02	0.06200035183851344	No
{0=E,4, 1=2,3, 2=1,F, 3=A, 4=B,H, 5=C,D, 6=G}	6249.33	1726.51	0.054940028874680365	No
{0=1,A,B,C,H, 1=3, 2=F, 5=2,G, 6=D, 7=4, 8=E}	2655.6	938.38	0.07176139150400686	No
{0=C, 1=1,3,H, 2=A,F, 3=G, 5=B,2, 6=D,4, 7=E}	5855.42	1178.71	0.0499018150470874	No
{0=E, 1=1,3,H, 2=A,F, 3=B,C,2, 4=D,4, 6=G}	7173.63	1575.36	0.052038095670193005	No
{1=3,H, 2=1,F, 3=A, 4=B,G, 5=2, 6=C,4, 7=D, 8=E}	7031.45	909.0	0.05096338221557521	No
{0=1,A,B,C,E,4, 1=3, 2=F, 4=G, 5=2, 7=D, 11=H}	2647.03	672.27	0.07224717712495075	No
{0=E, 1=1,3,H, 2=A,2,F, 3=B,G,4, 4=C, 5=D}	7156.55	1531.46	0.05117513033756372	No
{1=1,3, 2=A,F, 3=C, 4=B,G, 5=2,4, 6=D, 7=E, 11=H}	6228.0	1112.97	0.05675772839322631	No
{0=2,D,E, 1=1,3,H, 2=A,F, 3=B, 4=4, 5=C, 6=G}	6366.09	989.39	0.053444232243610716	No
{1=1,3,H, 2=F, 3=A,G, 4=B, 5=2,4, 6=C, 7=D, 8=E}	7116.64	842.56	0.05037743113906588	No
{1=1,3,H, 2=F, 3=A,G,4, 4=C, 5=B,2, 7=D, 8=E}	7374.87	1038.01	0.05050536429254404	No
{1=1,3,H, 2=A,F, 3=B,2,G, 6=C,D, 7=4, 8=E}	7342.41	1562.1	0.049206027714827544	No
{0=D,E,4, 1=1,3,H, 2=A,F, 3=C, 4=B,2,G}	6728.78	1198.76	0.053075309168158134	No
{0=1,A,B,C,E,4,H, 1=3, 2=F, 5=2,G, 7=D}	2104.34	827.93	0.075314269533327	No
{0=E,4, 1=3,H, 2=1,F, 3=A, 4=B,C,G, 5=2, 6=D}	7025.39	1217.71	0.05159414666060668	No
{0=D,E,3,F,G,4, 1=H, 2=1, 3=A, 4=B,C, 5=2}	4493.54	877.92	0.07216793827493799	No
{1=1,3,H, 2=A,F, 3=2,G, 4=B, 5=C,4, 6=D, 7=E}	7546.55	1075.8	0.04880721179878161	No
{1=3,H, 2=1,F, 3=A, 4=B,2, 5=G, 6=C, 7=D,4, 8=E}	6942.36	996.59	0.05157346550743426	No
{1=1,3, 2=A,F, 3=B,2,G, 4=D, 5=4, 6=C,E, 11=H}	6180.7	1710.31	0.054386908664113	No
{0=C, 1=1,3,H, 2=A,F, 3=B,G, 4=2,4, 7=D, 8=E}	5835.72	1105.69	0.050034216960885704	No
{0=2,D,E,3,F,G,4, 2=1, 3=A, 4=C, 6=B, 11=H}	2935.65	848.34	0.09674253505080047	No
{0=D,E,4, 1=3,H, 2=1,F, 3=A, 4=B, 5=2,G, 7=C}	5882.06	784.26	0.05520890488425001	No
{0=2,D,E,3,F,G, 1=1,H, 2=A, 4=B, 5=C, 6=4}	4420.86	746.59	0.07094728291745454	No
{0=1,A,B,C,E,4, 1=3, 2=F, 3=2, 5=D,G, 11=H}	2733.92	962.73	0.07135816743975368	No
{0=C, 1=3,H, 2=1,F, 3=A,2,G, 4=B, 5=D,4, 6=E}	6141.0	1138.5	0.04841927410152551	No
{0=C,2,D,E, 1=1,3,H, 2=F, 3=A, 4=B, 5=G, 6=4}	4723.77	782.69	0.05357982346117598	No
{0=1,A,B,C, 1=3, 2=F, 4=G, 5=2,4, 6=D, 7=E, 11=H}	3324.96	916.32	0.06649583905561728	No
{1=1,3,H, 2=A,F, 3=B, 4=2, 5=C,G, 6=D, 7=4, 8=E}	7348.73	1048.42	0.05002618285247226	No
{0=A,B,C,E,4, 1=1,3,H, 2=F, 3=G, 4=2, 5=D}	4306.13	797.14	0.057158867442607696	No
{0=C,2,D,E,4, 1=3, 2=1,F, 3=A, 5=B,G, 11=H}	3191.96	992.72	0.06374572853788638	No
{1=1,3,H, 2=A,F, 3=B, 4=G,4, 5=2, 6=C, 7=D, 8=E}	7163.59	987.84	0.050255039831570335	No
{0=D,E,3,F,G,4, 1=1,H, 2=A, 3=B,C, 4=2}	4811.68	1046.59	0.06955672380706321	No
{1=3,H, 2=1,F, 3=A, 4=B,2, 5=D,G, 6=C, 7=4, 8=E}	7122.55	1100.69	0.05058885083762825	No
{0=1,A,B,C,E,4, 1=3, 2=2,F, 3=D, 4=G, 11=H}	3004.68	948.04	0.06675866361716179	No
{1=1,3,H, 2=A,2,F, 3=D,G, 4=B,4, 5=E, 6=C}	7901.08	1460.68	0.046676578849695546	No
{0=C, 1=1,3,H, 2=A,F, 4=B,2, 5=D,G, 6=4, 7=E}	5868.54	1318.69	0.05023556880888512	No
{0=A,B,C, 1=1,3,H, 2=F, 4=2, 5=D,G, 6=4, 7=E}	4718.8	1031.45	0.05680094255655751	No
{1=1,3,H, 2=F, 3=A,4, 4=C, 5=2,G, 6=B, 7=D, 8=E}	7095.23	911.15	0.052212882832166706	No
{0=1,A,B,C,3,F,G, 1=H, 4=2, 5=D, 7=4, 8=E}	2868.22	788.54	0.0800993394520287	No
{0=1,A,B,C,E,4, 1=3, 2=F, 5=2,G, 7=D, 11=H}	2558.75	866.52	0.0744524203804515	No
{0=2,D,E,3,F,G, 1=1,H, 3=A, 4=4, 5=C, 6=B}	4178.58	749.38	0.07419686532714598	No
{1=1,3,H, 2=A,F,4, 3=G, 4=B,2, 5=D, 6=C, 7=E}	7453.24	1298.6	0.048641306671004074	No
{1=1,3,H, 2=A,F, 3=B,G, 5=2, 6=C,4, 7=D, 8=E}	7256.03	1126.68	0.049630082127817166	No
{0=B,C,E, 1=3,H, 2=1,F, 3=A,G, 4=2, 5=D,4}	4358.28	978.58	0.05821496618901767	No
{0=C, 1=1,3,H, 2=A,F, 3=B, 4=2, 5=D,G,4, 6=E}	6101.84	1265.53	0.04892479867469384	No
{1=1,3,H, 2=A,2,F,4, 3=C, 5=B,G, 7=D, 8=E}	7407.38	1453.71	0.05118543045351487	No
{1=1,3, 2=A,F, 3=B,2,G, 4=D, 5=C,4, 6=E, 11=H}	6361.78	1484.92	0.0539578367433394	No
{1=1,3,H, 2=F, 3=A,G, 4=B, 5=2, 6=D,4, 7=C,E}	7158.33	1038.89	0.04945846083976008	No
{1=1,3,H, 2=A,F, 3=C,G,4, 5=B,2, 6=D, 7=E}	7813.75	1328.01	0.04891118275997195	No
{1=1,3,H, 2=A,F, 3=2, 4=B,G,4, 5=D, 6=C, 7=E}	7365.24	1278.68	0.049206681506264234	No
{0=E, 1=3,H, 2=1,F, 3=A,G, 4=B, 5=2,4, 6=C, 7=D}	6487.7	828.47	0.05330038844564824	No
{0=1,A,B,C,2,D,E,H, 1=3, 2=F, 5=G, 7=4}	1762.96	406.36	0.0727344108965472	No
{0=C, 1=1,3,H, 2=F, 3=A,G, 4=2,4, 5=D, 6=B,E}	5934.94	1106.81	0.04949330219117478	No
{0=2,D,E, 1=1,3,H, 2=F, 3=A, 4=B,G,4, 5=C}	6404.06	1068.92	0.05296068275247606	No
{0=1,A,B,C,H, 1=3, 2=F, 4=2,4, 5=D,G, 6=E}	2999.93	1208.27	0.06618455703380186	No
{0=2,D,E,3,F,G, 1=1,H, 2=A, 3=B, 6=C,4}	4343.38	903.65	0.0706330817137981	No
{1=3,H, 2=1,F, 3=A, 4=B, 5=2,G, 7=C,D,4, 8=E}	6765.05	1162.19	0.051850398698456826	No
{0=A,B,C, 1=3,H, 2=1,F, 4=2,4, 5=D, 6=E,G}	4761.48	1172.06	0.05666330434722252	No
{1=3,H, 2=1,F, 3=A, 5=2,G, 6=B,C, 7=D,4, 8=E}	6740.08	1063.16	0.05264377659272098	No
{1=1,3,H, 2=A,F, 3=C,4, 4=B, 5=2,G, 6=D, 7=E}	7738.89	1163.26	0.04949580514204776	No
{0=C, 1=3,H, 2=1,F, 3=A,2, 4=B,G, 5=D, 6=4, 7=E}	5922.32	1065.97	0.04978196937792269	No
{1=1,3,H, 2=A,F, 3=C,G, 5=2,4, 6=B, 7=D, 8=E}	7495.09	1129.63	0.05043766226574833	No
{0=2,D,E,4, 1=3, 2=1,F, 3=A, 4=B, 5=G, 6=C, 11=H}	4708.74	857.13	0.06292946327444511	No
{0=A,B,C, 1=1,3,H, 2=F, 4=2,G, 5=D,4, 9=E}	4546.52	1075.03	0.05818190074154736	No
{0=D,E,3,F,G, 1=H, 2=1, 3=A, 4=B, 5=2,4, 6=C}	3956.56	697.27	0.07750613274955462	No
{0=E,4, 1=3,H, 2=1,F, 3=A, 4=B,2, 5=D,G, 6=C}	6660.99	1100.69	0.052081887073783355	No
{0=E,4, 1=3,H, 2=1,F, 3=A, 4=B, 5=2,G, 6=D, 7=C}	6393.19	785.75	0.05294210095220033	No
{0=E,4, 1=3,H, 2=1,F, 3=A, 4=B, 5=2,G, 6=C,D}	6572.99	993.82	0.05260780434293599	No
{1=1,3,H, 2=A,F, 3=B,2,G, 5=C, 6=D, 7=4, 8=E}	7523.48	1352.57	0.0489203212052688	No
{0=1,A,B,C,H, 1=3, 2=F, 3=G, 5=2,4, 6=D, 8=E}	2829.47	913.82	0.06784713475894635	No
{1=1,3,H, 2=A,F, 3=2, 4=B,D, 5=C,G, 6=4, 7=E}	7553.85	1368.05	0.04897948700252299	No
{0=2,D,E,4, 1=3,H, 2=1,F, 3=A, 4=B,G, 6=C}	6399.67	880.7	0.05168189666845397	No
{0=E,4, 1=1,3,H, 2=A,F, 3=C, 4=2, 5=D,G, 6=B}	7037.35	1057.11	0.052294655397326785	No
{1=3,H, 2=1,F, 3=A, 4=B, 5=C,2,4, 6=G, 7=D, 8=E}	7035.17	1104.51	0.051797033845803156	No
{0=E,3,F,G, 1=H, 2=1, 3=A, 4=B,2, 5=C,D,4}	4736.76	1379.46	0.06979295008763049	No
{0=1,A,B,C,E,G,4, 1=3, 2=F, 5=2, 6=D, 11=H}	1858.05	888.27	0.09919473937741799	No
{1=3,H, 2=1,F, 3=A, 4=C, 5=2,4, 6=D,G, 7=B, 8=E}	7002.8	852.31	0.0527750940493136	No
{1=3,H, 2=1,F, 3=A, 4=C,2, 5=B,D, 6=G,4, 7=E}	7425.28	1213.53	0.05053391956442311	No
{1=1,3,H, 2=A,F, 3=B,2, 4=D,4, 5=C,E, 9=G}	7573.96	1581.66	0.04924748179278157	No
{0=E, 1=1,3,H, 2=F, 3=A, 4=B,G, 5=2,4, 6=C, 7=D}	6396.62	899.11	0.05404008593866689	No
{0=3,F,G, 1=H, 2=1, 3=A, 4=B, 5=2, 6=C, 7=D,4, 8=E}	5012.43	671.42	0.06661449782903109	No
{0=2,D,E, 1=1,3,H, 2=A,F, 3=G, 4=B,C, 6=4}	6713.59	1203.84	0.05193988301346796	No
{0=2,D,E, 1=3,H, 2=1,F, 3=A, 4=B, 5=4, 6=G, 7=C}	5871.35	768.87	0.05503885939805926	No
{0=3,F,G, 1=1,H, 2=A, 3=2, 4=B, 5=D, 6=C,4, 7=E}	5347.97	952.58	0.06324172173876297	No
{0=E, 1=1,3,H, 2=A,F, 3=G, 4=B,4, 5=2, 6=C, 7=D}	6517.95	1045.56	0.05308673690379666	No
{0=F,G, 1=1,3,H, 2=A, 3=C,2, 4=D,4, 5=B,E}	5976.09	1568.55	0.06112590855076483	No
{1=1,3,H, 2=A,F, 4=B,G, 5=2,4, 6=C, 7=D, 8=E}	7061.72	1102.45	0.050768877578541365	No
{1=1,3, 2=A,F, 3=B,C,G, 4=2,4, 5=D, 6=H, 11=E}	6774.73	1451.29	0.05406784958362868	No
{0=E,4, 1=3,H, 2=1,F, 3=A, 4=C,2, 5=B,D, 6=G}	6835.34	1213.51	0.05287289847347945	No
{0=E,3,F,G, 1=H, 2=1, 3=A, 4=B, 5=2, 7=C,D,4}	4201.6	1123.41	0.07428873295087908	No
{0=E,4, 1=1,3,H, 2=A,2,F, 3=C,D,G, 4=B}	7599.35	1780.66	0.04918273330225845	No
{0=3,F,G, 1=H, 2=1, 3=A, 4=C, 5=2,4, 6=B, 7=D, 8=E}	5168.36	644.35	0.0671583010422041	No
{0=A,B,C,2,D,E, 1=1,3,H, 2=F, 5=4, 6=G}	3519.02	759.34	0.0629792363394903	No
{0=A,B,C,D,E,3,F,G, 1=H, 2=1, 3=2,4}	1418.01	644.33	0.12908659744741247	No
{1=1,3,H, 2=A,F, 4=B,G, 5=2, 6=D,4, 7=C, 8=E}	6973.33	1160.84	0.05054007228330258	No
{0=1,A,B,C,D,E,4, 1=3, 2=F, 4=2,G, 11=H}	2223.1	763.58	0.0752322520527349	No
{0=1,A,B,C,2,D,E, 1=3, 2=F, 4=G, 6=4, 11=H}	2303.96	521.26	0.07215013712859163	No
{0=2,D,E, 1=1,3,H, 2=A,F, 3=G, 4=B, 5=4, 6=C}	6347.77	967.53	0.052261308314804994	No
{0=E,3,F,G,4, 1=H, 2=1,2, 3=A,D, 4=B, 5=C}	5089.59	1109.63	0.0653846277327651	No
{1=1,3,H, 2=F, 3=A, 4=C,G, 5=B,2, 6=4, 7=D, 8=E}	7291.07	947.86	0.05106275077370197	No
{1=3, 2=1,F, 3=A,G, 4=B, 5=2, 6=D, 7=C,4, 8=E, 11=H}	5429.38	1016.55	0.059015017574927504	No
{1=1,3,H, 2=A,2,F,4, 3=C,D, 4=B,E, 6=G}	8316.72	1944.34	0.04702156160693299	No
{0=D,E,H, 1=1,2,3, 2=A,F, 3=B, 4=G, 5=4, 7=C}	3865.87	1237.09	0.07101983022750114	No
{0=E, 1=1,3,H, 2=A,F, 3=C, 4=B, 5=2,G, 6=D,4}	6982.97	1008.78	0.0530293671074973	No
{1=3,H, 2=1,F, 3=A, 4=B, 5=2,G, 6=C,D, 7=4, 8=E}	7034.55	993.83	0.05105961404465549	No
{0=1,A,B,C,D,E,4, 1=3, 2=2,F, 4=G, 11=H}	2218.04	773.09	0.0754443638295142	No
{0=B,C, 1=3,H, 2=1,F, 3=A, 4=2, 5=D, 6=G, 7=4, 8=E}	4728.08	836.86	0.05732181879481069	No
{1=1,3, 2=F,H, 3=A, 4=B, 5=2,G, 6=D, 7=C,4, 8=E}	6685.52	959.4	0.05213211045403823	No
{1=1,3,H, 2=A,2,F, 3=4, 4=G, 5=B,C,D, 6=E}	7571.02	1844.85	0.04885585183165033	No
{0=2,D,E, 1=1,3,H, 2=A,F, 4=B,G,4, 5=C}	6438.13	1272.25	0.05270813273168754	No
{1=1,3,H, 2=A,F, 3=B,G, 4=C,2, 5=D, 6=4, 8=E}	7797.83	1181.3	0.048417301858468806	No
{1=3,H, 2=1,F, 3=A, 4=C,2, 5=B, 6=D,G,4, 7=E}	7334.79	1126.86	0.051007744819371	No
{0=E,F,G,4, 1=3,H, 2=1, 3=A, 4=B,C, 5=2, 6=D}	4832.75	1057.36	0.07005466214196124	No
{1=1,3,H, 2=F, 3=A,2, 4=B,C, 5=G,4, 6=D, 7=E}	7518.24	1274.09	0.05001814181787642	No
{1=1,3, 2=A,F, 3=C,2, 4=D,G,4, 5=B,E, 11=H}	6566.09	1808.41	0.05448153458041171	No
{0=C, 1=1,3,H, 2=A,F, 3=B, 4=2,G, 5=4, 7=D, 8=E}	5748.46	1004.91	0.0507480291225404	No
{1=3,H, 2=1,F, 3=A, 4=B, 5=2,G,4, 6=D, 7=C,E}	6981.42	1050.1	0.05064156287152854	No
{1=1,3,H, 2=F, 3=A, 4=C, 5=B,2,G, 6=D,4, 8=E}	7292.48	997.94	0.05116946504743011	No
{0=2,D,E, 1=1,3,H, 2=F, 3=A, 5=B,G, 6=C,4}	6035.73	919.77	0.05461220660433216	No
{1=1,3,H, 2=F,4, 3=A, 4=C, 5=2,G, 6=B, 7=D, 8=E}	7093.47	971.43	0.052227704090671755	No
{0=2,D,E, 1=1,3,H, 2=A,F, 4=B, 5=G,4, 6=C}	6170.49	988.03	0.053688920927230134	No
{1=1,3,H, 2=A,2,F, 3=C,D,G, 4=B, 5=4, 8=E}	8057.51	1780.67	0.047849889028318895	No
{0=C, 1=3,H, 2=1,F, 3=A,2, 4=D,4, 5=B,E, 6=G}	5997.59	1483.2	0.0496761545253532	No
{0=D,E,F,G,4, 1=3,H, 2=1,2, 3=A, 4=B, 5=C}	4131.02	1001.37	0.07623282251098218	No
{1=3,H, 2=1,2,F, 3=A,D,4, 4=C,E, 5=B, 6=G}	7999.06	1843.04	0.04787290351726926	No
{1=3,H, 2=1,F, 3=A,2,G, 4=C,D, 5=B, 6=4, 8=E}	7649.69	1395.44	0.049100721704111214	No
{1=1,3,H, 2=A,F, 4=2,G,4, 5=B,D, 6=C,E}	7396.75	1642.77	0.04906716381575453	No
{1=3,H, 2=1,F, 3=A, 4=C,2, 5=B,D,4, 6=E,G}	7554.97	1390.29	0.049916289719766714	No
{0=E,4, 1=1,3,H, 2=A,F, 3=C, 4=2,G, 5=B, 6=D}	7137.51	1008.47	0.051646334719190924	No
{0=2,D,E, 1=3,H, 2=1,F, 3=A, 4=B, 5=C,G, 7=4}	6322.99	831.22	0.053589025360144045	No
{0=D,E, 1=1,3,H, 2=A,F, 3=B,G, 4=2, 5=C, 6=4}	6382.14	1098.42	0.05369362786409124	No
{1=1,3,H, 2=A,F, 4=C, 5=2,G, 6=B,4, 7=D, 8=E}	7134.49	1014.81	0.051941561355008214	No
{0=A,B,C,2,D,E,3,F,G, 1=H, 2=1, 5=4}	1676.03	406.35	0.10783655522869237	No
{1=1,3,H, 2=2,F, 3=A,D,G, 4=4, 5=B,E, 6=C}	7764.6	1686.6	0.047306361228235325	No
{0=C, 1=3,H, 2=1,F, 3=A, 4=2,G, 5=B,D, 7=4, 8=E}	5694.06	1116.58	0.05111610496954868	No
{0=1,A,B,C,H, 1=3, 2=F, 3=G, 5=2,4, 7=D, 8=E}	2739.77	912.38	0.06922971398846363	No
{1=1,3,H, 2=A,F, 3=C,2, 4=D,4, 5=B,E, 6=G}	7993.09	1444.04	0.04836909892120811	No
{1=3,H, 2=1,F, 3=A,2, 4=B, 5=G,4, 6=C, 7=D, 8=E}	6936.43	953.62	0.051624817776751375	No
{0=C,2,D,E, 1=1,3,H, 2=A,F, 3=B, 6=4, 9=G}	4517.01	985.53	0.05599640273891748	No
{0=C, 1=3,H, 2=1,F, 3=A,G,4, 4=B, 5=2, 6=D, 8=E}	5790.58	999.05	0.050321355559479725	No
{1=3, 2=1,F, 3=A, 4=B,G, 5=2, 6=C, 7=D,4, 8=E, 11=H}	5430.49	1053.89	0.06018041869703697	No
{0=2,D,E, 1=3, 2=1,F, 3=A,G, 4=B, 5=4,H, 7=C}	5475.07	1044.86	0.05649423921376638	No
{1=1,3,H, 2=F, 3=A,G, 4=B,C, 5=2, 6=D, 7=4, 8=E}	7573.86	1074.6	0.04949627874374438	No
{1=3, 2=1,F, 3=A,G, 4=B, 5=2, 6=C, 7=D,4, 8=E, 11=H}	5519.49	965.9	0.05925378387606078	No
{0=1,A,B,C,E, 1=3,H, 2=F, 3=G, 4=2, 5=D, 6=4}	4345.2	586.9	0.05631311606592846	No
{0=E, 1=1,3,H, 2=A,F, 4=B,G, 5=2,4, 6=C, 7=D}	6430.69	1102.44	0.05378003670981177	No
{0=C, 1=3,H, 2=1,F, 3=A, 5=B,2,G, 7=D,4, 8=E}	5428.08	1190.06	0.052992109832287096	No
{0=E,4, 1=1,3,H, 2=A,2,F, 3=C,D, 4=B, 5=G}	7422.08	1638.58	0.05029220420254883	No
{1=1,3,H, 2=A,F, 5=B,2,G,4, 6=C, 7=D, 8=E}	6871.03	1516.78	0.05192473653981801	No
{1=1,3,H, 2=A,F, 3=2,G, 4=C, 5=B,4, 6=D, 7=E}	7627.18	1056.43	0.04920571260702702	No
{1=1,3,H, 2=A,F, 3=2, 4=B, 5=C,G, 6=D,4, 7=E}	7370.98	1058.74	0.049916507868840984	No
{0=1,A,B,C,2,D,E,3,F,G, 6=4, 11=H}	283.25	475.68	0.3737288200989523	No
{0=D,E,4, 1=1,3,H, 2=A,F, 3=C,G, 4=2, 6=B}	6613.0	1128.0	0.053604948769808765	No
{1=3, 2=1,F, 3=A, 4=B, 5=2,G, 6=C, 7=D,4, 8=E, 11=H}	5342.21	1047.17	0.061108693479371895	No
{0=2,D,E, 1=3,H, 2=1,F, 3=A, 4=C, 5=B,G, 7=4}	6403.62	801.61	0.054137260729870455	No
{1=1,3,H, 2=A,F, 3=C,2, 4=G, 5=4, 6=B,D, 7=E}	7620.86	1351.35	0.04994346472523091	No
{1=3,H, 2=1,F, 3=A,2, 4=C, 5=G, 7=B,D,4, 8=E}	6998.85	1239.54	0.05271632771643534	No
{0=E,4, 1=3,H, 2=1,F, 3=A, 4=B,C, 5=2,G, 7=D}	6847.41	1077.52	0.05272643362396521	No
{0=C,2,D,E,H, 1=3, 2=1,F, 3=A, 4=B,G, 5=4}	2755.37	979.64	0.06507253760405643	No
{1=1,3,H, 2=A,F, 3=B,C, 4=2,4, 5=G, 6=D, 7=E}	7841.74	1298.18	0.049022738256757556	No
{0=2,D,E, 1=1,3,H, 2=A,F, 3=C, 4=B, 5=G, 6=4}	6721.36	1002.88	0.05292384010014753	No
{0=1,A,B,C, 1=3, 2=F, 3=G, 5=2,4, 6=D, 7=E, 11=H}	3413.96	916.47	0.06491951093989763	No
{1=1,2,3, 2=F, 3=A,G, 4=B,D, 5=4,H, 6=E, 7=C}	6799.83	1611.88	0.050719550807136395	No
{0=C, 1=3,H, 2=1,F, 3=A,G,4, 4=B, 5=2, 6=D, 7=E}	5920.66	999.11	0.04957133930081547	No
{0=E,4, 1=1,3,H, 2=A,2,F, 3=B,D, 4=G, 5=C}	7245.89	1608.51	0.049541029308031274	No
{1=1,3,H, 2=A,F, 3=C, 5=2,G, 6=B,D,4, 7=E}	7539.3	1281.98	0.05043230198657871	No
{1=3,H, 2=1,F, 3=A, 4=B, 5=2,G, 6=C,D,4, 7=E}	7162.94	1164.87	0.05036681485061977	No
{0=E, 1=3,H, 2=1,F, 3=A,G, 5=B,2, 6=C,4, 7=D}	6387.0	1000.28	0.05391266321784834	No
{0=E,4, 1=1,3,H, 2=A,F, 3=B, 4=C,G, 5=2, 6=D}	7160.98	1050.57	0.05085736244894982	No
{0=E,4, 1=3,H, 2=1,F, 3=A, 4=B,G, 5=2, 6=C,D}	6661.28	1090.34	0.05195891956667594	No
{1=1,3,H, 2=A,F, 3=B, 4=C,2, 5=D,G, 6=4, 7=E}	7750.63	1166.36	0.04884820178911534	No
{1=1,3,H, 2=A,F, 3=B,C,2,G, 7=D,4, 8=E}	7801.86	1698.36	0.048996783028122146	No
{0=2,D,E,4, 1=3,H, 2=1,F, 3=A,G, 4=C, 7=B}	6547.67	827.31	0.05244065712373461	No
