Plan	Expected NPV	Expected Cost	Investment Risk	Pareto?
{0=2,D,E,F,G,O, 1=1,M,N, 2=B,C,L, 3=K, 4=A,I,J, 5=H}	1466.37	758.07	0.10786935468513097	No
{0=2,D,E,F,G,J,O, 1=1,M, 2=B,I,L,N, 3=C, 4=A,K, 5=H}	1307.72	699.83	0.11403952539564764	No
{0=2,B,D,E,F,G,O, 1=1,J,M, 2=L,N, 3=C,I, 4=K, 5=A,H}	1348.07	592.35	0.11475892425269509	No
{0=2,D,E,F,G,H,J,K,L,M,O, 1=1, 2=B, 3=I, 4=A,C, 5=N}	313.56	428.9	0.2214653089478872	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,L, 3=H, 4=A,I,K, 5=N}	1518.27	830.09	0.10558780210847037	No
{0=D,E,F,G,L,O, 1=1,J,M, 2=2,C,I,N, 3=A,B,K, 5=H}	999.81	1039.07	0.13569909228587282	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,L, 3=I,K, 4=A,C,N}	1496.75	728.27	0.10528688075185394	No
{0=E,F,G, 1=1,J,M, 2=2,B,I,L,N, 3=A,C,D, 4=K,O, 5=H}	1670.26	1019.19	0.10503256110759691	No
{0=2,D,E,F,G,I,O, 1=1,J,M, 2=B,L, 3=K, 4=A, 5=C,H,N}	1363.79	666.53	0.11492341073090553	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=A,H,K, 4=C, 5=N}	1590.29	885.3	0.10197768739500887	No
{1=1,J,M, 2=2,A,B,L,N, 3=C,D,E,F, 4=H,K,O, 6=G, 10=I}	1764.87	1299.41	0.10583298936695333	No
{0=E,F,G,O, 1=1,J,M, 2=2,B,L, 3=A,C,D,K, 4=I,N, 5=H}	1509.52	1046.9	0.1122786540598494	No
{0=2,A,B,C,D,E,F,G,O, 1=1,J,M, 2=L,N, 3=I, 4=K, 5=H}	1230.28	554.25	0.12306368075348328	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=C,K, 5=A,H,N}	1540.93	800.92	0.10462597823358968	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=K,N, 4=C,H, 5=A}	1570.89	766.95	0.10305114024624053	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,L, 3=I, 4=A,C,K, 5=N}	1437.87	732.19	0.1084925053826667	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,L,N, 3=K, 4=H, 5=A,I}	1546.28	753.86	0.10419983762154936	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,L, 3=B,K,N, 4=A,H,I}	1542.01	827.9	0.10439000708555392	No
{0=2,D,E,F,G,L,O, 1=1,J,M, 2=A,B,C,I, 4=K,N, 5=H}	1094.33	883.64	0.1221219986124103	No
{0=2,D,E,F,G,N,O, 1=1,J,M, 2=B,I,L, 3=K, 4=A, 5=C,H}	1481.67	712.26	0.10719365760695033	No
{0=2,C,D,E,F,G,H,O, 1=1,J,M, 2=B,L, 3=K,N, 4=I, 5=A}	1404.6	674.31	0.11058181471150112	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,B,C,I,L, 3=K,N}	1606.31	894.7	0.09908337892824884	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=I,L, 3=A,B,K, 4=C,N}	1508.61	787.03	0.10442485193913534	No
{0=2,D,E,F,G,H,K,L,M,O, 1=1,J, 2=B,C,N, 3=A,I}	657.8	616.01	0.1455875438065441	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,H,L,N, 3=B,C,K, 5=I}	1581.57	940.86	0.10217607687919711	No
{0=2,D,E,F,G,H,M,O, 1=1,J, 2=A,I,L,N, 3=B,C, 4=K}	1278.87	646.13	0.11230529007393941	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=I,L, 3=B,K,N, 4=A,C}	1509.43	789.11	0.10437013251563675	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=I,L,N, 3=B,K, 4=A,C}	1524.37	774.03	0.10348840697240481	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,B,L, 3=I, 4=C,K, 5=N}	1466.04	720.41	0.10662926594134592	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,B,I,L, 4=C,N, 12=K}	1180.86	758.97	0.1269287596368173	No
{0=2,D,E,F,G,N,O, 1=1,J,M, 2=C,L, 3=B,I, 4=K, 5=A,H}	1426.53	626.27	0.10992336131774472	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,I,L,N, 3=A,K, 4=C}	1567.28	817.25	0.10125001406644112	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=I,K,L,N, 3=C, 4=A,B, 5=H}	1586.43	844.04	0.1021401603802747	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,L,N, 3=I, 4=C,K, 5=H}	1535.71	777.71	0.10431566609355129	No
{0=D,E,F,G,L,O, 1=1,J,M, 2=2,B,I, 3=A,C,H,N, 4=K}	990.92	978.23	0.1367875695007086	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L,N, 3=K, 4=C,H, 5=A}	1585.82	776.07	0.10220528963122437	Yes
{0=2,D,E,F,G,K,O, 1=1,J,M, 2=A,I,L, 3=B,C, 4=H,N}	1393.82	667.87	0.10815526723017313	No
{0=2,D,E,F,G,H,K,L,O, 1=1,J,M, 2=I,N, 3=B,C, 5=A}	857.08	655.29	0.13425801227083914	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=I,L, 3=A,B, 4=C,K, 5=N}	1449.73	671.1	0.10757307553889246	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=H,K, 4=I,N, 5=A,C}	1504.45	733.75	0.10700098760795153	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=I,L,N, 3=B,K, 4=C, 5=A}	1510.65	773.8	0.10430957721895757	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,L, 3=I,K, 4=C,H,N}	1571.1	805.05	0.10291686334235216	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,I,L, 3=K, 4=C, 5=A,N}	1495.56	707.24	0.10544484251717964	No
{0=2,D,E,F,G,L,O, 1=1,J,M, 2=B, 3=I,K, 4=A,C, 5=H,N}	1029.62	727.71	0.12954041074625092	No
{0=2,D,E,F,G,H,M,O, 1=1,J, 2=B,L, 3=C,I, 4=A,K, 5=N}	1208.7	607.8	0.11821369984871485	No
{0=2,D,E,F,G,M,O, 1=1,J, 2=C,L, 3=B,I,K, 4=A,H, 5=N}	1290.34	738.22	0.11468136200576781	No
{0=D,E,F,G,H,J,O, 1=1,2,M, 2=B,I,L, 3=A,C, 4=K, 5=N}	1124.0	720.58	0.13007014842526	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,B,L,N, 3=K, 4=C,I}	1528.19	735.88	0.10330900384879692	No
{0=D,E,F,G,I,O, 1=1,J,M, 2=2,L, 3=B,C, 4=K,N, 5=A,H}	1204.56	729.04	0.12971326597634	No
{0=2,D,E,F,G,M,O, 1=1,J, 2=B,C,L, 3=K, 4=A,I,N, 5=H}	1286.71	644.88	0.11491012921275111	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L,N, 4=A,C,H,K}	1555.06	1027.3	0.1035111815120817	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,B,L, 3=C, 4=K, 5=N, 10=I}	1311.9	656.68	0.11713058355019608	No
{0=2,D,E,F,G,H,J,K,L,M,O, 1=1, 2=B, 3=I, 4=A, 5=C,N}	294.3	424.56	0.2343703855064605	No
{0=2,D,E,F,G,H,J,K,L,M,O, 1=1, 2=B,I, 3=C, 5=A,N}	346.53	449.43	0.20428625152752442	No
{0=2,C,D,E,F,G,H,O, 1=1,J,M, 2=B,I,L,N, 3=K, 4=A}	1486.6	771.18	0.10539190802380032	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,I,L, 3=K, 4=C,H, 5=N}	1583.63	774.14	0.10226589369580202	Yes
{0=2,C,D,E,F,G,H,O, 1=1,J,N, 2=I,L,M, 3=B, 4=K, 5=A}	1376.07	670.66	0.11130077714309485	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L,N, 3=C,K, 4=H, 5=A}	1605.59	839.02	0.10117272705186438	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,I,L, 4=C,K,N, 5=A}	1465.47	848.04	0.10685973388186117	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,H,L, 3=K, 4=A,I, 5=N}	1584.19	809.56	0.10232020546697206	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L,N, 3=K, 4=C, 5=A,H}	1565.23	771.86	0.10317687891965831	No
{0=D,E,F,G,H,M,O, 1=1,2,J, 2=A,B,I,L, 3=C,K, 4=N}	1194.71	878.8	0.12264367574068283	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=I,L, 3=B,K, 4=A,C, 5=N}	1480.29	718.93	0.10613856276279116	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=K, 4=C, 5=A,H,N}	1521.16	725.71	0.10574841848932859	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L,N, 3=I,K, 4=C, 5=A,H}	1538.31	772.12	0.10465822020954141	No
{0=2,D,E,F,G,L,O, 1=1,J,M, 2=B,C,I, 3=N, 4=K, 5=A,H}	1067.19	757.17	0.12490437782721855	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 4=C,K,N, 5=A,H}	1491.07	848.71	0.10718862402521423	No
{0=2,D,E,F,G,O, 1=1,I,J, 2=B,L,N, 3=A,M, 4=K, 5=C,H}	1480.19	669.96	0.10681438394826631	No
{1=1,J,M, 2=2,B,I,L,N, 3=A,C,D,F,H, 4=K,O, 5=E, 6=G}	1913.29	1268.82	0.0985232630465379	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=A,C,K,N, 4=I, 5=H}	1544.38	834.51	0.10431471702853749	No
{0=2,D,E,F,G,J,O, 1=1,M, 2=A,B,C,I,L, 3=N, 4=K, 5=H}	1340.9	731.32	0.11142741940779352	No
{0=D,E,F,G,K,O, 1=1,J,M, 2=A,B,I,L, 3=C,N, 4=2, 5=H}	1296.39	753.35	0.11723757260842095	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,C,L, 3=B,N, 4=H,I,K}	1525.69	851.13	0.10485391221424392	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,I, 3=A,K,L, 4=H, 5=N}	1551.58	887.19	0.10287610612934314	No
{0=2,A,D,E,F,G,H,O, 1=1,J,M, 2=C,I,L, 3=B,N, 4=K}	1459.69	680.58	0.1064103585080196	No
{0=2,D,E,F,G,O, 1=1,M, 2=B,I,L, 3=A,C, 4=K, 5=H,N, 11=J}	1168.86	597.22	0.12854197801170666	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L,N, 3=H,K, 4=C, 5=A}	1606.72	873.09	0.101100461639594	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,L, 3=H,N, 4=I,K, 5=C}	1516.61	753.71	0.10573581817155546	No
{0=2,B,D,E,F,G,O, 1=1,J,M, 2=I,L,N, 3=C, 4=H,K, 5=A}	1395.58	755.1	0.11163925102763896	No
{0=2,D,E,F,G,M,O, 1=1,J, 2=B,C,L, 3=I, 4=A,H,K, 5=N}	1274.84	755.36	0.11543020558167011	No
{0=D,E,F,G,J,O, 1=1,2,M, 2=B,I,L, 3=A,C, 4=K, 5=H,N}	1149.6	725.05	0.1300962166684346	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,I, 3=C,L,N, 4=K, 5=H}	1509.95	762.84	0.10468613020422493	No
{0=2,D,E,F,G,K,L,M,O, 1=1,J, 2=B,I, 4=A,H, 5=C,N}	613.93	613.57	0.16372006672921863	No
{0=E,F,G, 1=1,J,M, 2=2,B,L,N, 3=A,C,D,I, 4=K,O, 5=H}	1643.34	1045.44	0.10649591232918433	No
{0=2,D,E,F,G,K,O, 1=1,J,M, 2=B,C,L, 4=A,I, 5=H,N}	1326.27	677.3	0.11262598097024704	No
{0=D,E,F,G,L,O, 1=1,J,M, 2=2,A,B,C, 3=H,I, 4=K, 5=N}	969.06	907.39	0.13930092069278874	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,I,L, 3=K, 4=C,H,N}	1598.03	804.34	0.10149487422274707	No
{0=2,D,E,F,G,H,M,O, 1=1,J, 2=I,K,L, 3=B,C, 4=A,N}	1310.84	686.28	0.11126308631693745	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L,N, 3=K, 4=A,C,H,I}	1546.21	830.72	0.10433536241738091	No
{0=2,D,E,F,G,I,O, 1=1,J,M, 2=B,L, 3=K, 4=C,N, 5=A,H}	1383.71	616.19	0.11345783667345476	No
{0=G, 1=1,J,M, 2=2,B,I,L,N, 3=A,C,D,E,F, 4=K,O, 5=H}	1848.34	1292.22	0.10009697030777231	No
{0=2,C,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=K, 4=A,H, 5=N}	1488.71	710.77	0.10736950562739668	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=C,H,I,L, 4=A,K,N, 5=B}	1521.63	911.49	0.10519423105186648	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,K,L, 3=I, 4=C,H, 5=N}	1602.04	854.4	0.10152276768155549	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,B,C,L, 3=K, 4=N, 10=I}	1390.73	751.49	0.11180163814014872	No
{0=2,A,B,C,D,E,F,G,H,J,K,L,M,O, 1=1, 3=I, 4=N}	50.68	276.44	0.9392251994765455	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L,N, 3=K, 4=C,I, 5=A,H}	1511.9	678.99	0.10620516255858822	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,L, 3=K, 4=C,I, 5=A,N}	1442.22	622.39	0.1086817440622557	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=I, 4=K, 5=A,C,H,N}	1430.5	697.47	0.11107835516528247	No
{0=2,D,E,F,G,K,O, 1=1,J,M, 2=B,C,I,L, 4=A, 5=H,N}	1379.61	780.64	0.1090361750095656	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=K, 4=A,C,H,N}	1569.86	813.15	0.1031120425643984	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,L, 3=N, 4=H,I,K, 5=C}	1495.7	875.98	0.10696633608056762	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,N, 3=C,I,L, 4=K, 5=A,H}	1456.07	722.51	0.10800444554292539	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=C,L, 3=A,B,K, 4=I,N}	1494.99	774.97	0.10511233960032333	No
{0=2,D,E,F,G,M,O, 1=1,J, 2=B,C,L,N, 3=I, 4=K, 5=A,H}	1284.6	637.07	0.11446938242900816	No
{0=2,D,E,F,G,H,K,O, 1=1,J,M, 2=B,I,L, 4=A,C, 5=N}	1314.29	684.91	0.11147216177107457	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,I,L, 3=B, 4=C,K, 5=H,N}	1489.57	712.77	0.10698194865192862	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,L,N, 3=C,K, 4=H,I}	1594.14	813.21	0.10163601187396555	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=C,H,K, 4=A, 5=N}	1596.14	909.57	0.10171781604195022	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=I,L, 3=B,K,N, 4=C, 5=A}	1495.71	788.88	0.10520668145375334	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 4=C,K, 5=A,H,N}	1476.67	798.26	0.10806656764816037	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=H,I,K, 4=N, 5=A,C}	1530.87	843.9	0.10543090052088523	No
{0=2,B,D,E,F,G,O, 1=1,J,M, 2=I,L,N, 3=K, 4=A,C, 5=H}	1413.43	664.74	0.11065937956931374	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,C,I,L, 3=K,N, 4=B}	1548.68	795.95	0.1019421007532984	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,L, 3=I, 4=C,K,N, 5=A}	1438.54	734.41	0.10848498250094686	No
{0=2,A,B,C,D,E,F,G,H,O, 1=1,J,M, 2=L, 3=I,K, 4=N}	1219.48	654.21	0.12186424387620119	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,L, 3=K, 4=H,I,N, 5=C}	1525.44	743.03	0.10561790771863741	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,L, 3=A,H,K, 4=I,N}	1591.07	872.03	0.10185390689871147	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,I,L,N, 3=K, 4=H, 5=C}	1608.45	834.9	0.10098241247370901	No
{0=2,A,B,C,D,E,F,G,H,O, 1=1,J,M, 2=K,L, 3=I, 4=N}	1264.82	655.62	0.11852841557761508	No
{0=2,D,E,F,G,N,O, 1=1,J,M, 2=A,B,C,L, 3=K, 4=I, 5=H}	1515.48	751.5	0.1048832862317253	No
{0=1,2,A,B,C,D,E,F,G,H,K,L,M,O, 1=J, 4=I, 5=N}	378.98	256.0	0.20096695424171412	No
{0=2,D,E,F,G,L,O, 1=1,J,M, 2=B,C,I, 3=K, 4=A,H, 5=N}	1116.85	774.52	0.12118665947221492	No
{0=2,C,D,E,F,G,O, 1=1,J,M, 2=I,L, 3=B,N, 4=A,K, 5=H}	1423.79	651.92	0.11074976937642532	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=H,I,K, 3=B,C, 4=A,L, 5=N}	1520.16	876.98	0.10404057412157534	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=A,K, 4=C,N, 5=H}	1563.19	759.99	0.10328834385307814	No
{0=2,C,D,E,F,G,H,O, 1=1,J,M, 2=B,I,L, 3=N, 4=K, 5=A}	1413.45	698.7	0.1096107113433209	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,H, 3=B,C,I, 4=K, 5=L,N}	1376.22	809.94	0.11147612220579235	No
{0=2,D,E,F,G,I,O, 1=1,J,M, 2=B,L,N, 3=K, 4=A,C, 5=H}	1427.11	672.55	0.11044419835836479	No
{0=D,E,F,G,H,O, 1=1,J,M, 2=B,I,L,N, 3=K, 4=2,C, 5=A}	1419.05	775.26	0.11222713319214302	No
{0=2,B,D,E,F,G,O, 1=1,J,M, 2=C,L,N, 3=K, 4=A,H,I}	1420.4	727.02	0.11020246094304566	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,K,L, 3=I, 4=C,H,N}	1616.44	884.6	0.10077639100750485	No
{0=2,D,E,F,G,H,L,O, 1=1,J,M, 2=A,B,N, 3=C,K, 4=I}	1069.61	804.34	0.12178351178813272	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=H, 4=A,C,K, 5=N}	1531.89	823.64	0.1049080886282431	No
{0=2,B,C,D,E,F,G,O, 1=1,J,M, 2=I,K,L, 4=H,N, 5=A}	1369.18	781.72	0.11376333308801746	No
{0=2,D,E,F,G,J,O, 1=1,M, 2=B,I,L,N, 3=A,C,K, 5=H}	1366.12	814.58	0.11027675449724196	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=K, 4=C,I, 5=A,H,N}	1467.82	640.87	0.10896303671528772	No
{0=2,D,E,F,G,N,O, 1=1,J,M, 2=B,I,L, 3=A,C,H, 4=K}	1531.62	773.91	0.10396795964861791	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L,N, 3=I, 4=H,K, 5=A,C}	1495.16	755.44	0.1070877101950134	No
{0=2,A,D,E,F,G,O, 1=1,J,M, 2=B,I,L,N, 3=K, 4=C,H}	1554.56	776.07	0.10358054597491677	No
{0=2,D,E,F,G,H,N,O, 1=1,J,M, 2=B,C,I,L, 4=A,K}	1470.56	833.52	0.1054642310007121	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=K,L, 3=B,I, 4=A, 5=C,H,N}	1505.05	738.58	0.1068888817433163	No
{0=2,D,E,F,G,J,O, 1=1,M, 2=A,I,L,N, 3=B,C,K, 5=H}	1351.38	829.4	0.11102807424683883	No
{0=2,D,E,F,G,H,K,O, 1=1,J,M, 2=A,I,L, 3=B,C,N}	1362.38	725.44	0.10781047887333212	No
{0=2,C,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=K, 4=A,I,N, 5=H}	1429.18	648.42	0.11095177870343184	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,L, 3=K, 4=C,H,I,N}	1544.69	831.66	0.10440241671255063	No
{0=2,D,E,F,G,H,K,O, 1=1,J,M, 2=B,C,I,L, 4=A,N}	1368.4	775.53	0.10763163106445403	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,C,L, 3=H,K, 4=N, 10=I}	1457.82	857.54	0.10959042806948041	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,I,L,N, 4=C,K, 5=A}	1495.15	836.69	0.10499856948101258	No
{0=D,E,F,G,K,O, 1=1,J,M, 2=A,B,C,I,L, 3=2, 4=H, 5=N}	1305.37	844.64	0.11665763565872521	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L,N, 3=K, 4=C,H,I, 5=A}	1532.48	764.45	0.10515388816625242	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=K, 4=A,H,I,N, 5=C}	1497.27	764.64	0.10738255359976472	No
{0=2,D,E,F,G,J,O, 1=1,M, 2=C,L, 3=B,I,N, 4=K, 5=A,H}	1243.11	617.27	0.1187090096305063	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=I,L, 3=B,C, 4=A, 5=H,N, 12=K}	1154.68	613.12	0.1318893767039566	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,L, 3=K, 4=C,I,N, 5=A}	1456.62	666.98	0.10777127482846223	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=A, 4=I,K,N, 5=C,H}	1446.12	768.93	0.11000486648809758	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,I,L, 3=K,N, 4=A,C}	1538.42	762.29	0.10289342888405244	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=I,L,N, 3=B,C, 4=A, 5=K}	1455.8	670.23	0.10686373347922201	No
{0=2,B,C,D,E,F,G,H,O, 1=1,J,M, 2=L, 3=I,K, 4=A, 5=N}	1250.07	654.2	0.1198245661679704	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,C,I,L,N, 3=B,K, 4=H}	1638.44	900.88	0.09912854139722904	No
{0=2,A,B,C,D,E,F,G,H,J,O, 1=1,M, 2=L, 3=I,K, 5=N}	958.57	539.31	0.1414676482524846	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,L, 3=K, 4=C,I,N, 5=H}	1524.1	713.31	0.1054269517192562	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,L, 3=I,K,N, 4=H, 5=A}	1583.69	858.61	0.10224512064825203	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=C,N, 4=K, 5=A, 9=H}	1447.71	696.88	0.109642404171453	No
{0=2,D,E,F,G,N,O, 1=1,J,M, 2=A,B,I,L, 3=K, 4=C, 5=H}	1529.09	769.13	0.10419756685737	No
{0=2,D,E,F,G,J,O, 1=1,M, 2=C,I,L, 3=B,N, 4=K, 5=A,H}	1270.03	594.87	0.11657472793986405	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=K,N, 4=A,C, 5=H}	1564.02	762.29	0.103244072854974	No
{0=2,A,C,D,E,F,G,H,I,J,K,L,M,O, 1=1, 3=B, 5=N}	47.91	282.53	1.0305850893968407	No
{0=2,D,E,F,G,O, 1=1,J,N, 2=B,I,L, 3=A,C, 4=K, 5=H,M}	1433.71	674.91	0.10895549704302698	No
{0=2,D,E,F,G,O, 1=1,I,M, 2=C,J,L, 3=B,N, 4=A,K, 5=H}	1519.02	727.53	0.10481842905376751	No
{0=2,D,E,F,G,O, 1=1,M,N, 2=A,B,C,I,L, 3=K, 4=H,J}	1568.46	828.61	0.10204038208996642	No
{0=2,D,E,F,G,H,J,K,L,M,O, 1=1, 2=B,N, 3=C,I, 4=A}	377.4	477.99	0.1893573821314242	No
{0=2,D,E,F,G,H,L,O, 1=1,J,M, 2=B, 3=C,I,N, 4=K, 5=A}	994.72	705.91	0.12896324860916727	No
{0=2,D,E,F,G,H,J,K,L,M,O, 1=1, 2=N, 3=B,C,I, 5=A}	334.69	507.07	0.20861853343222556	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,I,L, 3=H,K, 4=C, 5=A,N}	1562.65	817.16	0.10355144024771233	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,L,N, 3=I, 4=H,K, 5=C}	1537.05	809.97	0.10450293996074893	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,L, 3=I,K, 4=C, 5=H,N}	1536.13	770.82	0.10471209827077844	No
{0=2,D,E,F,G,I,O, 1=1,J,M, 2=B,C,L, 3=K, 4=A, 5=H,N}	1422.76	693.41	0.11068444750246229	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=I,N, 4=A,H,K, 5=C}	1493.95	774.17	0.10716313698106766	No
{0=D,O, 1=1,J,M, 2=2,B,I,L,N, 3=A,E,F, 4=C,H,K, 6=G}	1704.13	1163.53	0.103358325097102	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,I,N, 3=C,H, 4=K, 5=L}	1454.77	825.97	0.1064150769997282	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,I,L,N, 3=K, 4=C,H}	1627.71	837.68	0.0998820535930714	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,B,I,L,N, 3=K, 4=C}	1581.52	834.89	0.1004278132063742	No
{0=2,A,D,E,F,G,O, 1=1,J,M, 2=B,C,I,L,N, 4=K, 5=H}	1529.21	857.44	0.10441482842352467	No
{0=2,B,C,D,E,F,G,H,O, 1=1,J,M, 2=L, 3=I,N, 4=K, 5=A}	1221.01	553.99	0.12173701140085809	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=A,B,I,L, 3=H,K, 5=C,N}	1585.29	871.56	0.10228414426327999	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,C,I,L, 3=A,N, 4=K, 9=H}	1495.3	782.38	0.10649186521499186	No
{0=2,D,E,F,G,J,O, 1=1,M, 2=A,B,I,L, 3=C,K, 4=H, 5=N}	1356.88	744.87	0.11109818489034715	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=I, 4=C,H,K, 5=A,N}	1470.34	790.7	0.10857533065063316	No
{0=2,D,E,F,G,O, 1=1,J,M, 2=B,L, 3=I,K, 4=C,N, 5=A,H}	1508.63	717.44	0.10645837659318033	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=A,B,L,N, 3=I, 4=C,K}	1510.11	777.71	0.10393633364878387	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,L, 3=A,I, 4=K,N, 5=C}	1446.93	653.72	0.10798710646549274	No
{0=2,D,E,F,G,H,O, 1=1,J,M, 2=B,I,L, 3=A,K, 4=C,N}	1537.59	759.99	0.10294889426407583	No
{0=2,D,E,F,G,K,O, 1=1,J,M, 2=B,I,L, 3=C,H, 5=A,N}	1387.43	710.64	0.10891365408406295	No
